PacketId,Role,StatusWord,Qx,Qy,Qz,Qw,Gx,Gy,Gz,FreeAx,FreeAy,FreeAz,Ax,Ay,Az,DQx,DQy,DQz,DQw,DVx,DVy,DVz
541,Pelvis,0,-0.1198,-0.6464,-0.1428,0.7399,0.0012,0.0012,0.0018,-0.0075,0.0069,-0.0136,9.7068,0.0758,1.3395,0.0000,0.0000,0.0000,1.0000,0.2427,0.0019,0.0335
542,Right,0,-0.0083,0.0113,0.4844,0.8747,0.0027,0.0040,0.0043,-0.0141,-0.0026,-0.0627,-0.2802,-0.0251,9.7459,0.0001,0.0001,0.0001,1.0000,-0.0140,-0.0013,0.4873
542,Left,0,0.0071,0.0133,-0.3572,0.9339,0.0116,0.0018,0.0067,-0.0103,-0.0029,-0.1012,-0.2964,0.0257,9.7069,0.0001,0.0000,0.0001,1.0000,-0.0074,0.0006,0.2427
542,Pelvis,0,-0.1197,-0.6463,-0.1428,0.7399,0.0024,0.0018,0.0012,-0.0010,-0.0069,-0.0053,9.7165,0.0657,1.3301,0.0000,0.0000,0.0000,1.0000,0.2429,0.0016,0.0332
543,Right,0,-0.0083,0.0114,0.4845,0.8747,0.0024,0.0043,0.0043,-0.0002,0.0008,-0.0532,-0.2720,-0.0339,9.7557,0.0000,0.0001,0.0001,1.0000,-0.0068,-0.0009,0.2439
543,Left,0,0.0073,0.0133,-0.3572,0.9339,0.0128,0.0030,0.0055,-0.0307,-0.0107,-0.1107,-0.3068,0.0091,9.6972,0.0002,0.0000,0.0001,1.0000,-0.0077,0.0002,0.2424
543,Pelvis,0,-0.1197,-0.6463,-0.1427,0.7400,0.0024,0.0006,0.0012,-0.0136,-0.0130,-0.0041,9.7165,0.0557,1.3402,0.0000,0.0000,0.0000,1.0000,0.2429,0.0014,0.0335
544,Right,0,-0.0083,0.0115,0.4845,0.8747,0.0018,0.0037,0.0037,-0.0054,-0.0077,-0.0627,-0.2827,-0.0333,9.7459,0.0000,0.0000,0.0000,1.0000,-0.0071,-0.0008,0.2436
544,Left,0,0.0074,0.0133,-0.3571,0.9339,0.0110,0.0024,0.0067,-0.0095,-0.0164,-0.1113,-0.2879,0.0218,9.6971,0.0001,0.0000,0.0001,1.0000,-0.0072,0.0005,0.2424
544,Pelvis,0,-0.1196,-0.6463,-0.1427,0.7400,0.0024,0.0006,0.0018,0.0204,-0.0070,-0.0079,9.7165,0.0749,1.3110,0.0000,0.0000,0.0000,1.0000,0.2429,0.0019,0.0328
545,Right,0,-0.0083,0.0115,0.4845,0.8747,0.0024,0.0049,0.0043,-0.0187,-0.0107,-0.0625,-0.2935,-0.0230,9.7458,0.0000,0.0001,0.0001,1.0000,-0.0073,-0.0006,0.2436
545,Left,0,0.0075,0.0133,-0.3570,0.9340,0.0110,0.0018,0.0061,-0.0032,-0.0086,-0.1308,-0.2884,0.0342,9.6775,0.0001,0.0000,0.0001,1.0000,-0.0072,0.0008,0.2419
545,Pelvis,0,-0.1196,-0.6463,-0.1427,0.7400,0.0031,0.0012,0.0006,0.0169,-0.0158,-0.0080,9.7165,0.0650,1.3112,0.0000,0.0000,0.0000,1.0000,0.2429,0.0016,0.0328
546,Left,0,0.0077,0.0132,-0.3570,0.9340,0.0134,0.0012,0.0061,-0.0292,-0.0243,-0.1013,-0.2986,0.0080,9.7069,0.0002,0.0000,0.0001,1.0000,-0.0075,0.0002,0.2427
546,Pelvis,0,-0.1195,-0.6463,-0.1427,0.7400,0.0018,0.0012,0.0006,-0.0047,-0.0193,-0.0054,9.7164,0.0551,1.3311,0.0000,0.0000,0.0000,1.0000,0.2429,0.0014,0.0333
547,Right,0,-0.0083,0.0116,0.4846,0.8746,0.0012,0.0043,0.0046,-0.0025,-0.0036,-0.0726,-0.2805,-0.0321,9.7360,0.0000,0.0001,0.0001,1.0000,-0.0140,-0.0016,0.4868
547,Left,0,0.0078,0.0132,-0.3569,0.9340,0.0122,0.0018,0.0055,-0.0081,-0.0164,-0.0820,-0.2892,0.0308,9.7263,0.0002,0.0000,0.0001,1.0000,-0.0072,0.0007,0.2432
547,Pelvis,0,-0.1195,-0.6463,-0.1427,0.7400,0.0006,0.0012,0.0012,-0.0010,-0.0100,-0.0053,9.7164,0.0647,1.3313,0.0000,0.0000,0.0000,1.0000,0.2429,0.0016,0.0333
548,Right,0,-0.0083,0.0117,0.4847,0.8746,0.0024,0.0024,0.0043,0.0091,-0.0039,-0.0531,-0.2770,-0.0413,9.7555,0.0000,0.0000,0.0001,1.0000,-0.0069,-0.0010,0.2439
548,Left,0,0.0079,0.0132,-0.3568,0.9340,0.0110,0.0012,0.0067,-0.0208,-0.0306,-0.0820,-0.2896,0.0141,9.7264,0.0001,0.0000,0.0001,1.0000,-0.0072,0.0003,0.2432
548,Pelvis,0,-0.1195,-0.6463,-0.1426,0.7400,0.0037,0.0012,0.0031,0.0151,-0.0164,-0.0176,9.7066,0.0643,1.3121,0.0000,0.0000,0.0000,1.0000,0.2427,0.0016,0.0328
549,Right,0,-0.0083,0.0118,0.4847,0.8745,0.0037,0.0037,0.0043,0.0007,0.0010,-0.0727,-0.2777,-0.0307,9.7360,0.0000,0.0000,0.0001,1.0000,-0.0069,-0.0008,0.2434
549,Left,0,0.0080,0.0132,-0.3568,0.9341,0.0116,0.0018,0.0061,-0.0204,-0.0299,-0.0918,-0.2900,0.0169,9.7166,0.0001,0.0000,0.0001,1.0000,-0.0072,0.0004,0.2429
549,Pelvis,0,-0.1194,-0.6463,-0.1426,0.7400,0.0024,0.0000,0.0018,-0.0110,-0.0078,-0.0040,9.7163,0.0638,1.3415,0.0000,0.0000,0.0000,1.0000,0.2429,0.0016,0.0335
550,Right,0,-0.0083,0.0118,0.4848,0.8745,0.0018,0.0031,0.0043,0.0007,0.0010,-0.0825,-0.2785,-0.0301,9.7262,0.0000,0.0000,0.0001,1.0000,-0.0070,-0.0008,0.2432
550,Pelvis,0,-0.1194,-0.6463,-0.1426,0.7400,0.0024,0.0012,0.0012,0.0088,-0.0050,-0.0162,9.7066,0.0733,1.3221,0.0000,0.0000,0.0000,1.0000,0.2427,0.0018,0.0330
551,Right,0,-0.0083,0.0119,0.4848,0.8745,0.0024,0.0043,0.0049,0.0009,0.0015,-0.0629,-0.2794,-0.0295,9.7457,0.0000,0.0001,0.0001,1.0000,-0.0070,-0.0007,0.2436
551,Left,0,0.0083,0.0131,-0.3566,0.9341,0.0128,0.0015,0.0067,-0.0270,-0.0296,-0.1014,-0.2954,0.0165,9.7069,0.0003,0.0000,0.0002,1.0000,-0.0148,0.0007,0.4853
551,Pelvis,0,-0.1194,-0.6463,-0.1425,0.7401,0.0031,0.0006,0.0018,0.0144,-0.0176,-0.0176,9.7065,0.0632,1.3126,0.0000,0.0000,0.0000,1.0000,0.2427,0.0016,0.0328
552,Right,0,-0.0083,0.0119,0.4849,0.8745,0.0024,0.0031,0.0049,0.0277,0.0076,-0.0634,-0.2608,-0.0484,9.7457,0.0000,0.0000,0.0001,1.0000,-0.0065,-0.0012,0.2436
552,Left,0,0.0083,0.0131,-0.3565,0.9342,0.0116,0.0031,0.0061,-0.0250,-0.0348,-0.0918,-0.2913,0.0163,9.7166,0.0001,0.0000,0.0001,1.0000,-0.0073,0.0004,0.2429
552,Pelvis,0,-0.1193,-0.6463,-0.1425,0.7401,0.0018,0.0018,0.0012,0.0005,-0.0021,-0.0052,9.7163,0.0727,1.3324,0.0000,0.0000,0.0000,1.0000,0.2429,0.0018,0.0333
553,Right,0,-0.0083,0.0120,0.4849,0.8744,0.0024,0.0037,0.0043,0.0088,-0.0040,-0.0824,-0.2811,-0.0380,9.7261,0.0000,0.0000,0.0001,1.0000,-0.0070,-0.0010,0.2432
553,Left,0,0.0084,0.0131,-0.3565,0.9342,0.0116,0.0024,0.0073,-0.0243,-0.0338,-0.1015,-0.2920,0.0191,9.7068,0.0001,0.0000,0.0001,1.0000,-0.0073,0.0004,0.2427
554,Right,0,-0.0083,0.0120,0.4850,0.8744,0.0018,0.0024,0.0043,0.0008,0.0019,-0.0532,-0.2819,-0.0277,9.7554,0.0000,0.0000,0.0001,1.0000,-0.0070,-0.0007,0.2439
554,Pelvis,0,-0.1193,-0.6463,-0.1424,0.7401,0.0021,0.0018,0.0009,0.0023,-0.0121,-0.0108,9.7113,0.0627,1.3282,0.0001,0.0000,0.0000,1.0000,0.4856,0.0031,0.0664
555,Right,0,-0.0083,0.0121,0.4850,0.8744,0.0024,0.0043,0.0031,0.0035,-0.0126,-0.0919,-0.2924,-0.0369,9.7163,0.0000,0.0001,0.0000,1.0000,-0.0073,-0.0009,0.2429
555,Left,0,0.0087,0.0131,-0.3563,0.9342,0.0122,0.0012,0.0061,-0.0302,-0.0332,-0.0965,-0.2975,0.0187,9.7117,0.0003,0.0000,0.0002,1.0000,-0.0149,0.0008,0.4856
555,Pelvis,0,-0.1193,-0.6463,-0.1424,0.7402,0.0024,0.0006,0.0031,-0.0030,-0.0099,-0.0150,9.7063,0.0622,1.3336,0.0000,0.0000,0.0000,1.0000,0.2427,0.0016,0.0333
556,Right,0,-0.0083,0.0122,0.4851,0.8744,0.0030,0.0018,0.0049,0.0115,0.0188,-0.0440,-0.2640,-0.0265,9.7652,0.0000,0.0000,0.0001,1.0000,-0.0066,-0.0007,0.2441
556,Left,0,0.0087,0.0131,-0.3562,0.9343,0.0128,0.0006,0.0073,-0.0208,-0.0446,-0.1018,-0.2832,0.0183,9.7069,0.0002,0.0000,0.0001,1.0000,-0.0071,0.0004,0.2427
556,Pelvis,0,-0.1193,-0.6463,-0.1423,0.7402,0.0006,0.0018,0.0024,0.0105,-0.0047,-0.0066,9.7161,0.0713,1.3241,0.0000,0.0000,0.0000,1.0000,0.2429,0.0018,0.0331
557,Right,0,-0.0083,0.0122,0.4851,0.8743,0.0018,0.0043,0.0049,0.0139,0.0044,-0.0729,-0.2744,-0.0356,9.7358,0.0000,0.0001,0.0001,1.0000,-0.0068,-0.0009,0.2434
557,Left,0,0.0087,0.0131,-0.3561,0.9343,0.0122,0.0012,0.0079,-0.0269,-0.0370,-0.0820,-0.2932,0.0216,9.7264,0.0002,0.0000,0.0001,1.0000,-0.0073,0.0005,0.2432
557,Pelvis,0,-0.1193,-0.6463,-0.1423,0.7402,0.0031,-0.0006,0.0012,0.0071,-0.0137,-0.0066,9.7160,0.0612,1.3243,0.0000,-0.0000,0.0000,1.0000,0.2429,0.0015,0.0331
558,Right,0,-0.0083,0.0122,0.4852,0.8743,0.0024,0.0024,0.0043,0.0058,0.0096,-0.0730,-0.2752,-0.0253,9.7358,0.0000,0.0000,0.0001,1.0000,-0.0069,-0.0006,0.2434
558,Pelvis,0,-0.1193,-0.6462,-0.1423,0.7402,0.0012,0.0018,0.0012,0.0059,-0.0130,-0.0163,9.7063,0.0610,1.3244,0.0000,0.0000,0.0000,1.0000,0.2427,0.0015,0.0331
559,Right,0,-0.0083,0.0123,0.4852,0.8743,0.0024,0.0031,0.0043,0.0051,0.0093,-0.0925,-0.2759,-0.0247,9.7162,0.0000,0.0000,0.0001,1.0000,-0.0069,-0.0006,0.2429
559,Left,0,0.0090,0.0130,-0.3560,0.9344,0.0113,0.0018,0.0067,-0.0297,-0.0391,-0.1064,-0.2938,0.0208,9.7020,0.0003,0.0000,0.0002,1.0000,-0.0147,0.0009,0.4851
559,Pelvis,0,-0.1192,-0.6463,-0.1422,0.7402,0.0024,0.0000,0.0018,0.0013,-0.0237,-0.0164,9.7062,0.0509,1.3247,0.0000,0.0000,0.0000,1.0000,0.2427,0.0013,0.0331
560,Right,0,-0.0083,0.0123,0.4853,0.8742,0.0018,0.0037,0.0043,0.0106,0.0182,-0.0635,-0.2670,-0.0241,9.7455,0.0000,0.0000,0.0001,1.0000,-0.0067,-0.0006,0.2436
560,Left,0,0.0089,0.0130,-0.3559,0.9344,0.0122,0.0006,0.0073,-0.0310,-0.0400,-0.1112,-0.2943,0.0202,9.6971,0.0002,0.0000,0.0001,1.0000,-0.0074,0.0005,0.2424
560,Pelvis,0,-0.1192,-0.6463,-0.1422,0.7402,0.0024,0.0012,0.0018,-0.0092,0.0017,-0.0136,9.7062,0.0701,1.3443,0.0000,0.0000,0.0000,1.0000,0.2427,0.0018,0.0336
561,Right,0,-0.0083,0.0123,0.4853,0.8742,0.0024,0.0031,0.0055,0.0133,0.0046,-0.0534,-0.2776,-0.0333,9.7553,0.0000,0.0000,0.0001,1.0000,-0.0069,-0.0008,0.2439
561,Left,0,0.0090,0.0130,-0.3558,0.9344,0.0122,0.0000,0.0067,-0.0365,-0.0459,-0.1015,-0.2944,0.0135,9.7069,0.0002,0.0000,0.0001,1.0000,-0.0074,0.0003,0.2427
561,Pelvis,0,-0.1192,-0.6463,-0.1422,0.7402,0.0018,0.0006,0.0006,0.0063,-0.0146,-0.0066,9.7159,0.0600,1.3250,0.0000,0.0000,0.0000,1.0000,0.2429,0.0015,0.0331
562,Right,0,-0.0083,0.0124,0.4854,0.8742,0.0024,0.0037,0.0037,0.0077,-0.0038,-0.0531,-0.2882,-0.0326,9.7552,0.0000,0.0000,0.0000,1.0000,-0.0072,-0.0008,0.2439
562,Left,0,0.0091,0.0130,-0.3558,0.9344,0.0128,0.0012,0.0049,-0.0298,-0.0230,-0.1207,-0.3042,0.0360,9.6872,0.0002,0.0000,0.0001,1.0000,-0.0076,0.0009,0.2422
562,Pelvis,0,-0.1192,-0.6463,-0.1421,0.7402,0.0024,0.0000,0.0018,0.0082,-0.0050,-0.0162,9.7062,0.0696,1.3251,0.0000,0.0000,0.0000,1.0000,0.2427,0.0017,0.0331
563,Right,0,-0.0083,0.0124,0.4854,0.8742,0.0018,0.0024,0.0049,0.0040,0.0097,-0.0632,-0.2791,-0.0224,9.7455,0.0000,0.0000,0.0001,1.0000,-0.0070,-0.0006,0.2436
563,Pelvis,0,-0.1191,-0.6463,-0.1421,0.7402,0.0024,0.0018,0.0018,-0.0111,0.0012,-0.0136,9.7061,0.0693,1.3448,0.0000,0.0000,0.0000,1.0000,0.2427,0.0017,0.0336
564,Right,0,-0.0083,0.0124,0.4855,0.8741,0.0024,0.0037,0.0055,0.0119,0.0039,-0.0729,-0.2799,-0.0316,9.7357,0.0000,0.0000,0.0001,1.0000,-0.0070,-0.0008,0.2434
564,Left,0,0.0092,0.0130,-0.3557,0.9345,0.0113,0.0024,0.0064,-0.0304,-0.0391,-0.1063,-0.2953,0.0258,9.7020,0.0003,0.0001,0.0002,1.0000,-0.0147,0.0012,0.4851
564,Pelvis,0,-0.1190,-0.6463,-0.1421,0.7402,0.0024,0.0012,0.0018,0.0085,-0.0074,0.0031,9.7256,0.0688,1.3257,0.0000,0.0000,0.0000,1.0000,0.2431,0.0017,0.0331
565,Right,0,-0.0083,0.0124,0.4855,0.8741,0.0024,0.0037,0.0055,0.0378,0.0096,-0.0734,-0.2613,-0.0506,9.7358,0.0000,0.0000,0.0001,1.0000,-0.0065,-0.0013,0.2434
565,Left,0,0.0092,0.0130,-0.3556,0.9345,0.0128,-0.0006,0.0073,-0.0245,-0.0453,-0.1212,-0.2860,0.0251,9.6873,0.0002,-0.0000,0.0001,1.0000,-0.0072,0.0006,0.2422
565,Pelvis,0,-0.1190,-0.6464,-0.1420,0.7402,0.0024,0.0012,-0.0006,0.0021,-0.0153,-0.0163,9.7061,0.0590,1.3260,0.0000,0.0000,-0.0000,1.0000,0.2427,0.0015,0.0331
566,Right,0,-0.0083,0.0125,0.4856,0.8741,0.0024,0.0037,0.0049,0.0105,0.0036,-0.0534,-0.2817,-0.0303,9.7552,0.0000,0.0000,0.0001,1.0000,-0.0070,-0.0008,0.2439
566,Left,0,0.0092,0.0130,-0.3555,0.9345,0.0122,0.0030,0.0049,-0.0302,-0.0374,-0.1014,-0.2961,0.0284,9.7068,0.0002,0.0000,0.0001,1.0000,-0.0074,0.0007,0.2427
566,Pelvis,0,-0.1190,-0.6464,-0.1420,0.7402,0.0018,0.0006,0.0006,-0.0059,-0.0118,-0.0053,9.7158,0.0591,1.3359,0.0000,0.0000,0.0000,1.0000,0.2429,0.0015,0.0334
567,Right,0,-0.0083,0.0125,0.4856,0.8740,0.0024,0.0037,0.0049,0.0062,0.0161,-0.0830,-0.2727,-0.0200,9.7259,0.0000,0.0000,0.0001,1.0000,-0.0068,-0.0005,0.2431
567,Left,0,0.0092,0.0129,-0.3555,0.9346,0.0128,0.0018,0.0073,-0.0358,-0.0422,-0.1111,-0.2967,0.0216,9.6972,0.0002,0.0000,0.0001,1.0000,-0.0074,0.0005,0.2424
567,Pelvis,0,-0.1190,-0.6464,-0.1419,0.7402,0.0018,0.0012,0.0024,0.0011,-0.0146,-0.0163,9.7060,0.0588,1.3264,0.0000,0.0000,0.0000,1.0000,0.2427,0.0015,0.0332
568,Right,0,-0.0083,0.0124,0.4857,0.8740,0.0018,0.0031,0.0049,0.0272,0.0141,-0.0636,-0.2639,-0.0390,9.7454,0.0000,0.0000,0.0001,1.0000,-0.0066,-0.0010,0.2436
568,Left,0,0.0093,0.0129,-0.3554,0.9346,0.0128,0.0018,0.0073,-0.0346,-0.0401,-0.1111,-0.2972,0.0248,9.6971,0.0002,0.0000,0.0001,1.0000,-0.0074,0.0006,0.2424
568,Pelvis,0,-0.1190,-0.6464,-0.1419,0.7402,0.0012,0.0012,0.0018,-0.0047,-0.0019,-0.0149,9.7060,0.0681,1.3364,0.0000,0.0000,0.0000,1.0000,0.2426,0.0017,0.0334
569,Right,0,-0.0082,0.0125,0.4857,0.8740,0.0024,0.0037,0.0043,0.0220,0.0049,-0.0829,-0.2745,-0.0384,9.7259,0.0000,0.0000,0.0001,1.0000,-0.0069,-0.0010,0.2431
569,Left,0,0.0094,0.0129,-0.3553,0.9346,0.0122,0.0018,0.0061,-0.0258,-0.0463,-0.0919,-0.2879,0.0280,9.7167,0.0002,0.0000,0.0001,1.0000,-0.0072,0.0007,0.2429
569,Pelvis,0,-0.1190,-0.6464,-0.1419,0.7402,0.0031,0.0006,0.0018,-0.0050,-0.0018,-0.0149,9.7059,0.0677,1.3366,0.0000,0.0000,0.0000,1.0000,0.2426,0.0017,0.0334
570,Right,0,-0.0083,0.0125,0.4858,0.8740,0.0024,0.0043,0.0043,0.0075,0.0029,-0.0632,-0.2852,-0.0280,9.7453,0.0000,0.0001,0.0001,1.0000,-0.0071,-0.0007,0.2436
570,Left,0,0.0094,0.0130,-0.3553,0.9346,0.0116,0.0024,0.0073,-0.0304,-0.0509,-0.1016,-0.2884,0.0211,9.7070,0.0001,0.0000,0.0001,1.0000,-0.0072,0.0005,0.2427
570,Pelvis,0,-0.1190,-0.6464,-0.1418,0.7402,0.0018,0.0006,0.0012,0.0053,0.0046,-0.0258,9.6962,0.0772,1.3270,0.0000,0.0000,0.0000,1.0000,0.2424,0.0019,0.0332
571,Right,0,-0.0083,0.0126,0.4858,0.8739,0.0018,0.0037,0.0049,0.0070,0.0029,-0.0632,-0.2862,-0.0274,9.7453,0.0000,0.0000,0.0001,1.0000,-0.0071,-0.0007,0.2436
571,Left,0,0.0094,0.0129,-0.3552,0.9346,0.0122,0.0018,0.0055,-0.0433,-0.0499,-0.1110,-0.2988,0.0142,9.6973,0.0002,0.0000,0.0001,1.0000,-0.0075,0.0003,0.2424
571,Pelvis,0,-0.1190,-0.6465,-0.1418,0.7401,0.0031,0.0012,0.0024,-0.0002,-0.0133,-0.0066,9.7157,0.0573,1.3273,0.0000,0.0000,0.0000,1.0000,0.2429,0.0014,0.0332
572,Right,0,-0.0084,0.0125,0.4859,0.8739,0.0012,0.0037,0.0067,0.0190,0.0061,-0.0634,-0.2774,-0.0368,9.7453,0.0000,0.0000,0.0001,1.0000,-0.0069,-0.0009,0.2436
572,Left,0,0.0094,0.0130,-0.3552,0.9347,0.0110,0.0024,0.0067,-0.0411,-0.0478,-0.0817,-0.2993,0.0174,9.7266,0.0001,0.0000,0.0001,1.0000,-0.0075,0.0004,0.2432
572,Pelvis,0,-0.1191,-0.6464,-0.1417,0.7402,0.0024,0.0024,0.0006,-0.0009,-0.0111,-0.0163,9.7058,0.0570,1.3277,0.0000,0.0000,0.0000,1.0000,0.2426,0.0014,0.0332
573,Right,0,-0.0084,0.0126,0.4859,0.8739,0.0031,0.0030,0.0037,0.0291,0.0230,-0.0639,-0.2587,-0.0363,9.7454,0.0000,0.0000,0.0000,1.0000,-0.0065,-0.0009,0.2436
573,Left,0,0.0094,0.0130,-0.3552,0.9347,0.0122,0.0012,0.0055,-0.0398,-0.0457,-0.1012,-0.2997,0.0201,9.7070,0.0002,0.0000,0.0001,1.0000,-0.0075,0.0005,0.2427
573,Pelvis,0,-0.1191,-0.6464,-0.1416,0.7402,0.0031,0.0006,0.0024,0.0051,-0.0025,-0.0066,9.7156,0.0665,1.3281,0.0000,0.0000,0.0000,1.0000,0.2429,0.0017,0.0332
574,Right,0,-0.0084,0.0126,0.4860,0.8738,0.0024,0.0037,0.0049,0.0233,0.0145,-0.0539,-0.2693,-0.0356,9.7551,0.0000,0.0000,0.0001,1.0000,-0.0067,-0.0009,0.2439
574,Left,0,0.0095,0.0129,-0.3551,0.9347,0.0128,0.0012,0.0073,-0.0391,-0.0433,-0.1207,-0.3000,0.0229,9.6875,0.0002,0.0000,0.0001,1.0000,-0.0075,0.0005,0.2422
574,Pelvis,0,-0.1191,-0.6464,-0.1416,0.7402,0.0024,0.0012,0.0012,-0.0037,0.0021,-0.0052,9.7155,0.0662,1.3380,0.0000,0.0000,0.0000,1.0000,0.2429,0.0017,0.0334
575,Right,0,-0.0084,0.0126,0.4860,0.8738,0.0018,0.0037,0.0055,0.0085,0.0106,-0.0537,-0.2799,-0.0252,9.7550,0.0000,0.0000,0.0001,1.0000,-0.0070,-0.0006,0.2439
575,Left,0,0.0094,0.0129,-0.3550,0.9347,0.0116,0.0006,0.0067,-0.0444,-0.0479,-0.1109,-0.3003,0.0163,9.6973,0.0001,0.0000,0.0001,1.0000,-0.0075,0.0004,0.2424
575,Pelvis,0,-0.1190,-0.6464,-0.1415,0.7402,0.0037,0.0012,0.0018,0.0024,-0.0021,-0.0162,9.7057,0.0659,1.3286,0.0000,0.0000,0.0000,1.0000,0.2426,0.0017,0.0332
576,Right,0,-0.0084,0.0125,0.4861,0.8738,0.0012,0.0037,0.0043,0.0207,0.0127,-0.0636,-0.2710,-0.0346,9.7453,0.0000,0.0000,0.0001,1.0000,-0.0068,-0.0009,0.2436
576,Left,0,0.0094,0.0129,-0.3549,0.9347,0.0116,0.0012,0.0067,-0.0295,-0.0445,-0.1112,-0.2907,0.0288,9.6972,0.0001,0.0000,0.0001,1.0000,-0.0073,0.0007,0.2424
576,Pelvis,0,-0.1190,-0.6465,-0.1415,0.7402,0.0031,0.0012,0.0012,0.0042,-0.0034,0.0031,9.7252,0.0656,1.3289,0.0000,0.0000,0.0000,1.0000,0.2431,0.0016,0.0332
577,Right,0,-0.0084,0.0125,0.4862,0.8737,0.0030,0.0024,0.0043,0.0151,0.0258,-0.0542,-0.2620,-0.0243,9.7550,0.0000,0.0000,0.0001,1.0000,-0.0065,-0.0006,0.2439
577,Left,0,0.0094,0.0128,-0.3549,0.9348,0.0110,0.0018,0.0061,-0.0408,-0.0557,-0.0916,-0.2912,0.0123,9.7170,0.0001,0.0000,0.0001,1.0000,-0.0073,0.0003,0.2429
577,Pelvis,0,-0.1190,-0.6465,-0.1415,0.7402,0.0018,0.0012,0.0012,-0.0030,0.0105,-0.0052,9.7154,0.0752,1.3389,0.0000,0.0000,0.0000,1.0000,0.2429,0.0019,0.0335
578,Right,0,-0.0083,0.0125,0.4862,0.8737,0.0024,0.0031,0.0037,0.0127,0.0028,-0.0634,-0.2822,-0.0333,9.7452,0.0000,0.0000,0.0000,1.0000,-0.0070,-0.0008,0.2436
