PacketId,Role,StatusWord,Qx,Qy,Qz,Qw,Gx,Gy,Gz,FreeAx,FreeAy,FreeAz,Ax,Ay,Az,DQx,DQy,DQz,DQw,DVx,DVy,DVz
200285,Right,0,0.2836,-0.1013,-0.9453,-0.1256,0.0116,0.0043,0.0017,-0.0111,0.0324,-0.0715,-5.4562,1.1431,7.9884,0.0001,0.0001,0.0000,1.0000,-0.1364,0.0285,0.1997
200285,Pelvis,0,-0.5396,-0.4517,-0.5330,0.4698,-0.0151,0.0101,-0.0011,0.0046,0.0535,0.0415,9.8499,-0.2550,0.1474,-0.0002,0.0001,-0.0000,1.0000,0.2462,-0.0064,0.0037
200286,Left,0,0.3481,0.0591,-0.9337,0.0590,0.0016,0.0063,0.0074,-0.0052,0.0195,-0.0156,-6.4340,-0.6996,7.3550,0.0000,0.0001,0.0001,1.0000,-0.1608,-0.0175,0.1839
200286,Right,0,0.2836,-0.1015,-0.9452,-0.1256,0.0124,0.0037,0.0026,-0.0129,0.0253,-0.0647,-5.4602,1.1536,7.9925,0.0002,0.0000,0.0000,1.0000,-0.1365,0.0288,0.1998
200286,Pelvis,0,-0.5395,-0.4514,-0.5332,0.4699,-0.0154,0.0151,-0.0014,-0.0250,0.0731,0.0235,9.8309,-0.2875,0.1673,-0.0002,0.0002,-0.0000,1.0000,0.2458,-0.0072,0.0041
200287,Left,0,0.3481,0.0591,-0.9337,0.0591,0.0016,0.0012,0.0080,-0.0198,0.0216,0.0000,-6.4340,-0.7037,7.3755,0.0000,0.0000,0.0001,1.0000,-0.1608,-0.0176,0.1844
200287,Right,0,0.2837,-0.1016,-0.9452,-0.1256,0.0124,0.0064,0.0007,-0.0059,0.0447,-0.0852,-5.4513,1.1330,7.9766,0.0002,0.0001,0.0000,1.0000,-0.1363,0.0283,0.1994
200287,Pelvis,0,-0.5395,-0.4512,-0.5335,0.4699,-0.0146,0.0129,0.0004,-0.0254,0.0788,-0.0119,9.7953,-0.2887,0.1790,-0.0002,0.0002,0.0000,1.0000,0.2449,-0.0072,0.0044
200288,Left,0,0.3482,0.0590,-0.9337,0.0591,0.0020,0.0048,0.0060,-0.0058,0.0091,-0.0157,-6.4336,-0.6873,7.3565,0.0000,0.0001,0.0001,1.0000,-0.1608,-0.0172,0.1839
200288,Right,0,0.2837,-0.1017,-0.9452,-0.1256,0.0110,0.0039,0.0029,-0.0032,0.0302,-0.0560,-5.4730,1.1515,7.9947,0.0001,0.0000,0.0000,1.0000,-0.1368,0.0288,0.1999
200288,Pelvis,0,-0.5394,-0.4509,-0.5337,0.4699,-0.0174,0.0073,0.0002,-0.0314,0.0605,-0.0264,9.7808,-0.2917,0.1652,-0.0002,0.0001,0.0000,1.0000,0.2445,-0.0073,0.0041
200289,Left,0,0.3482,0.0590,-0.9337,0.0592,0.0009,0.0039,0.0073,-0.0144,0.0301,-0.0216,-6.4253,-0.7080,7.3540,0.0000,0.0000,0.0001,1.0000,-0.1606,-0.0177,0.1839
200289,Right,0,0.2837,-0.1018,-0.9452,-0.1256,0.0117,0.0045,0.0009,-0.0295,0.0390,-0.0690,-5.4435,1.1512,7.9990,0.0001,0.0001,0.0000,1.0000,-0.1361,0.0287,0.2000
200289,Pelvis,0,-0.5395,-0.4507,-0.5338,0.4699,-0.0210,0.0020,0.0011,-0.0386,0.0667,-0.0187,9.7881,-0.3014,0.1731,-0.0003,0.0000,0.0000,1.0000,0.2447,-0.0075,0.0043
200290,Left,0,0.3482,0.0590,-0.9337,0.0592,0.0023,0.0036,0.0081,-0.0185,0.0205,-0.0309,-6.4158,-0.6976,7.3509,0.0000,0.0000,0.0001,1.0000,-0.1604,-0.0175,0.1838
200290,Right,0,0.2837,-0.1019,-0.9452,-0.1257,0.0117,0.0036,0.0015,-0.0070,0.0357,-0.0784,-5.4571,1.1484,7.9787,0.0001,0.0000,0.0000,1.0000,-0.1364,0.0287,0.1995
200290,Pelvis,0,-0.5397,-0.4505,-0.5340,0.4698,-0.0234,-0.0028,0.0021,-0.0334,0.0562,-0.0048,9.8022,-0.2965,0.1652,-0.0003,-0.0000,0.0000,1.0000,0.2451,-0.0074,0.0041
200291,Left,0,0.3482,0.0590,-0.9337,0.0593,0.0018,0.0027,0.0078,-0.0269,0.0014,-0.0186,-6.4165,-0.6801,7.3683,0.0000,0.0000,0.0001,1.0000,-0.1604,-0.0170,0.1842
200291,Right,0,0.2837,-0.1020,-0.9451,-0.1257,0.0111,0.0041,0.0021,-0.0059,0.0277,-0.0850,-5.4559,1.1566,7.9701,0.0001,0.0001,0.0000,1.0000,-0.1364,0.0289,0.1993
200291,Pelvis,0,-0.5399,-0.4502,-0.5340,0.4697,-0.0272,-0.0039,0.0053,-0.0317,0.0379,0.0126,9.8198,-0.2956,0.1481,-0.0003,-0.0000,0.0001,1.0000,0.2455,-0.0074,0.0037
200292,Left,0,0.3482,0.0590,-0.9337,0.0594,0.0004,0.0030,0.0070,-0.0182,0.0291,-0.0091,-6.4313,-0.7060,7.3655,0.0000,0.0000,0.0001,1.0000,-0.1608,-0.0177,0.1841
200292,Right,0,0.2837,-0.1021,-0.9451,-0.1257,0.0117,0.0036,0.0015,0.0013,0.0261,-0.0695,-5.4708,1.1595,7.9785,0.0001,0.0000,0.0000,1.0000,-0.1368,0.0290,0.1995
200292,Pelvis,0,-0.5401,-0.4498,-0.5342,0.4696,-0.0333,-0.0019,0.0075,-0.0413,0.0157,0.0106,9.8178,-0.3038,0.1264,-0.0004,-0.0000,0.0001,1.0000,0.2454,-0.0076,0.0032
200293,Left,0,0.3482,0.0590,-0.9337,0.0595,0.0006,0.0039,0.0082,-0.0085,0.0071,-0.0033,-6.4412,-0.6827,7.3668,0.0000,0.0000,0.0001,1.0000,-0.1610,-0.0171,0.1842
200293,Right,0,0.2837,-0.1022,-0.9451,-0.1257,0.0123,0.0036,0.0035,-0.0040,0.0463,-0.0785,-5.4578,1.1427,7.9789,0.0002,0.0000,0.0000,1.0000,-0.1364,0.0285,0.1995
200293,Pelvis,0,-0.5403,-0.4495,-0.5345,0.4694,-0.0369,-0.0005,0.0072,-0.0332,0.0288,0.0036,9.8108,-0.2989,0.1428,-0.0005,-0.0000,0.0001,1.0000,0.2453,-0.0074,0.0036
200294,Left,0,0.3483,0.0589,-0.9337,0.0595,0.0022,0.0031,0.0075,-0.0218,0.0191,-0.0184,-6.4225,-0.6944,7.3619,0.0000,0.0000,0.0001,1.0000,-0.1606,-0.0174,0.1841
200294,Right,0,0.2836,-0.1023,-0.9451,-0.1257,0.0117,0.0027,0.0022,0.0037,0.0375,-0.0696,-5.4706,1.1516,7.9797,0.0001,0.0000,0.0000,1.0000,-0.1368,0.0288,0.1995
200294,Pelvis,0,-0.5405,-0.4491,-0.5347,0.4693,-0.0372,-0.0009,0.0084,-0.0624,0.0530,-0.0054,9.8006,-0.3340,0.1628,-0.0005,-0.0000,0.0001,1.0000,0.2450,-0.0083,0.0041
200295,Left,0,0.3483,0.0589,-0.9336,0.0596,0.0020,0.0042,0.0075,-0.0216,0.0184,-0.0184,-6.4233,-0.6928,7.3614,0.0000,0.0001,0.0001,1.0000,-0.1606,-0.0173,0.1840
200295,Right,0,0.2836,-0.1025,-0.9451,-0.1258,0.0124,0.0046,0.0020,-0.0004,0.0508,-0.0853,-5.4557,1.1404,7.9724,0.0002,0.0001,0.0000,1.0000,-0.1364,0.0285,0.1993
200295,Pelvis,0,-0.5408,-0.4488,-0.5349,0.4691,-0.0364,-0.0031,0.0071,-0.0571,0.0634,0.0002,9.8060,-0.3330,0.1743,-0.0005,-0.0000,0.0001,1.0000,0.2452,-0.0083,0.0044
200296,Left,0,0.3483,0.0589,-0.9336,0.0597,0.0010,0.0024,0.0068,-0.0089,0.0157,-0.0124,-6.4370,-0.6878,7.3578,0.0000,0.0000,0.0001,1.0000,-0.1609,-0.0172,0.1839
200296,Right,0,0.2836,-0.1026,-0.9451,-0.1259,0.0127,0.0023,0.0022,-0.0025,0.0430,-0.0785,-5.4596,1.1509,7.9765,0.0002,0.0000,0.0000,1.0000,-0.1365,0.0287,0.1994
200296,Pelvis,0,-0.5410,-0.4485,-0.5350,0.4689,-0.0356,-0.0080,0.0081,-0.0591,0.0292,-0.0185,9.7878,-0.3317,0.1412,-0.0004,-0.0001,0.0001,1.0000,0.2447,-0.0083,0.0036
200297,Left,0,0.3483,0.0589,-0.9336,0.0597,0.0010,0.0043,0.0079,-0.0278,0.0084,-0.0060,-6.4267,-0.6834,7.3758,0.0000,0.0001,0.0001,1.0000,-0.1607,-0.0171,0.1844
200297,Right,0,0.2836,-0.1027,-0.9451,-0.1259,0.0117,0.0036,0.0015,-0.0148,0.0431,-0.0671,-5.4563,1.1574,7.9918,0.0001,0.0000,0.0000,1.0000,-0.1364,0.0289,0.1998
200297,Pelvis,0,-0.5413,-0.4481,-0.5352,0.4687,-0.0373,-0.0089,0.0098,-0.0462,0.0175,0.0057,9.8124,-0.3198,0.1321,-0.0005,-0.0001,0.0001,1.0000,0.2453,-0.0080,0.0033
200298,Left,0,0.3484,0.0589,-0.9336,0.0598,0.0020,0.0042,0.0075,-0.0179,0.0261,-0.0183,-6.4276,-0.6977,7.3573,0.0000,0.0001,0.0001,1.0000,-0.1607,-0.0175,0.1839
200298,Pelvis,0,-0.5417,-0.4478,-0.5354,0.4685,-0.0388,-0.0079,0.0113,-0.0718,0.0132,0.0190,9.8250,-0.3480,0.1226,-0.0005,-0.0001,0.0001,1.0000,0.2456,-0.0087,0.0031
200299,Left,0,0.3484,0.0589,-0.9336,0.0599,0.0005,0.0054,0.0087,-0.0246,0.0168,-0.0060,-6.4305,-0.6896,7.3720,0.0000,0.0001,0.0001,1.0000,-0.1607,-0.0173,0.1843
200299,Right,0,0.2837,-0.1029,-0.9450,-0.1259,0.0131,0.0049,0.0019,-0.0039,0.0442,-0.0684,-5.4649,1.1560,7.9845,0.0003,0.0001,0.0000,1.0000,-0.2732,0.0577,0.3993
200299,Pelvis,0,-0.5420,-0.4474,-0.5355,0.4683,-0.0422,-0.0054,0.0101,-0.0582,0.0118,0.0079,9.8142,-0.3378,0.1223,-0.0005,-0.0001,0.0001,1.0000,0.2454,-0.0084,0.0031
200300,Pelvis,0,-0.5422,-0.4470,-0.5358,0.4681,-0.0411,0.0056,0.0046,-0.0786,0.0187,0.0267,9.8322,-0.3622,0.1271,-0.0005,0.0001,0.0001,1.0000,0.2458,-0.0090,0.0032
200301,Left,0,0.3485,0.0588,-0.9335,0.0601,0.0028,0.0065,0.0086,-0.0215,0.0156,-0.0122,-6.4305,-0.6856,7.3640,0.0001,0.0002,0.0002,1.0000,-0.3215,-0.0344,0.3683
200301,Right,0,0.2836,-0.1031,-0.9450,-0.1260,0.0132,0.0046,0.0014,-0.0098,0.0487,-0.0773,-5.4544,1.1555,7.9809,0.0003,0.0001,0.0000,1.0000,-0.2727,0.0576,0.3991
200301,Pelvis,0,-0.5423,-0.4465,-0.5362,0.4680,-0.0407,0.0255,-0.0045,-0.1071,0.0260,0.0351,9.8397,-0.3935,0.1349,-0.0005,0.0003,-0.0001,1.0000,0.2460,-0.0099,0.0033
200302,Left,0,0.3486,0.0588,-0.9335,0.0601,0.0006,0.0064,0.0079,-0.0201,0.0342,-0.0058,-6.4383,-0.7029,7.3642,0.0000,0.0001,0.0001,1.0000,-0.1609,-0.0176,0.1841
200303,Left,0,0.3487,0.0588,-0.9335,0.0602,0.0022,0.0070,0.0098,-0.0236,0.0343,-0.0150,-6.4313,-0.7016,7.3582,0.0000,0.0001,0.0001,1.0000,-0.1608,-0.0176,0.1840
200303,Right,0,0.2837,-0.1034,-0.9450,-0.1261,0.0137,0.0056,0.0015,-0.0093,0.0460,-0.0773,-5.4564,1.1613,7.9787,0.0003,0.0001,0.0000,1.0000,-0.2728,0.0579,0.3990
200303,Pelvis,0,-0.5418,-0.4458,-0.5373,0.4680,-0.0270,0.0440,-0.0138,-0.0996,0.0411,0.0389,9.8433,-0.3851,0.1649,-0.0007,0.0011,-0.0003,1.0000,0.4922,-0.0194,0.0077
200304,Left,0,0.3487,0.0588,-0.9334,0.0603,0.0005,0.0060,0.0073,-0.0259,0.0141,-0.0152,-6.4288,-0.6815,7.3620,0.0000,0.0001,0.0001,1.0000,-0.1607,-0.0171,0.1841
200305,Left,0,0.3488,0.0588,-0.9334,0.0604,0.0010,0.0069,0.0076,-0.0267,0.0236,-0.0243,-6.4236,-0.6899,7.3536,0.0000,0.0001,0.0001,1.0000,-0.1606,-0.0173,0.1839
200305,Right,0,0.2839,-0.1035,-0.9449,-0.1261,0.0132,0.0089,0.0016,-0.0098,0.0572,-0.0706,-5.4604,1.1547,7.9851,0.0003,0.0002,0.0000,1.0000,-0.2729,0.0576,0.3993
200305,Pelvis,0,-0.5413,-0.4450,-0.5383,0.4683,-0.0167,0.0488,-0.0103,-0.0519,0.0412,0.0090,9.8142,-0.3347,0.1970,-0.0004,0.0012,-0.0003,1.0000,0.4907,-0.0169,0.0093
200307,Left,0,0.3489,0.0587,-0.9333,0.0606,0.0013,0.0067,0.0093,-0.0325,0.0242,-0.0119,-6.4295,-0.6901,7.3650,0.0000,0.0002,0.0002,1.0000,-0.3214,-0.0346,0.3683
200307,Right,0,0.2841,-0.1037,-0.9448,-0.1262,0.0117,0.0093,0.0003,0.0029,0.0531,-0.0675,-5.4774,1.1575,7.9768,0.0003,0.0002,0.0000,1.0000,-0.2738,0.0578,0.3989
200307,Pelvis,0,-0.5410,-0.4443,-0.5390,0.4684,-0.0179,0.0316,-0.0044,-0.0735,0.0394,-0.0482,9.7562,-0.3533,0.2122,-0.0004,0.0008,-0.0001,1.0000,0.4878,-0.0177,0.0102
200308,Left,0,0.3489,0.0587,-0.9334,0.0606,0.0032,0.0055,0.0068,-0.0123,0.0200,-0.0183,-6.4406,-0.6814,7.3474,0.0000,0.0001,0.0001,1.0000,-0.1610,-0.0171,0.1837
200308,Right,0,0.2841,-0.1038,-0.9447,-0.1264,0.0118,0.0059,0.0018,-0.0072,0.0689,-0.0809,-5.4607,1.1452,7.9738,0.0001,0.0001,0.0000,1.0000,-0.1365,0.0286,0.1994
200308,Pelvis,0,-0.5410,-0.4440,-0.5391,0.4686,-0.0046,0.0139,-0.0014,-0.1077,0.0680,-0.0271,9.7753,-0.3946,0.2463,-0.0001,0.0002,-0.0000,1.0000,0.2444,-0.0099,0.0061
200309,Left,0,0.3490,0.0586,-0.9333,0.0606,0.0004,0.0049,0.0081,-0.0307,0.0226,-0.0118,-6.4326,-0.6860,7.3627,0.0000,0.0001,0.0001,1.0000,-0.1608,-0.0172,0.1841
200309,Right,0,0.2842,-0.1039,-0.9447,-0.1264,0.0105,0.0065,0.0004,-0.0100,0.0611,-0.0741,-5.4652,1.1554,7.9775,0.0001,0.0001,0.0000,1.0000,-0.1366,0.0289,0.1995
200309,Pelvis,0,-0.5410,-0.4439,-0.5391,0.4687,-0.0005,0.0045,0.0004,-0.0757,0.0610,-0.0266,9.7767,-0.3637,0.2483,-0.0000,0.0001,0.0000,1.0000,0.2444,-0.0091,0.0062
200310,Left,0,0.3491,0.0586,-0.9333,0.0606,0.0004,0.0055,0.0067,-0.0368,0.0235,-0.0303,-6.4168,-0.6856,7.3520,0.0000,0.0001,0.0001,1.0000,-0.1604,-0.0172,0.1838
200310,Pelvis,0,-0.5409,-0.4439,-0.5392,0.4687,0.0054,0.0042,-0.0034,-0.0838,0.0551,0.0075,9.8106,-0.3711,0.2442,0.0001,0.0001,-0.0000,1.0000,0.2453,-0.0093,0.0061
200311,Left,0,0.3491,0.0586,-0.9333,0.0607,0.0018,0.0052,0.0075,-0.0229,0.0208,-0.0243,-6.4309,-0.6807,7.3480,0.0000,0.0001,0.0001,1.0000,-0.1608,-0.0170,0.1837
200311,Right,0,0.2843,-0.1042,-0.9446,-0.1266,0.0127,0.0055,0.0018,-0.0182,0.0680,-0.0549,-5.4695,1.1566,7.9979,0.0003,0.0001,0.0000,1.0000,-0.2734,0.0577,0.3999
200311,Pelvis,0,-0.5408,-0.4440,-0.5391,0.4689,0.0134,0.0019,-0.0032,-0.0687,0.0744,-0.0120,9.7910,-0.3598,0.2664,0.0002,0.0000,-0.0000,1.0000,0.2448,-0.0090,0.0067
200312,Left,0,0.3491,0.0585,-0.9333,0.0607,0.0017,0.0048,0.0069,-0.0375,0.0228,-0.0086,-6.4312,-0.6850,7.3683,0.0000,0.0001,0.0001,1.0000,-0.1608,-0.0171,0.1842
200312,Right,0,0.2841,-0.1042,-0.9447,-0.1266,0.0127,0.0055,0.0018,-0.0049,0.0706,-0.0742,-5.4671,1.1500,7.9770,0.0002,0.0001,0.0000,1.0000,-0.1367,0.0287,0.1994
200312,Pelvis,0,-0.5407,-0.4441,-0.5390,0.4689,0.0172,-0.0064,-0.0023,-0.0522,0.0844,-0.0176,9.7856,-0.3432,0.2800,0.0002,-0.0001,-0.0000,1.0000,0.2446,-0.0086,0.0070
200313,Left,0,0.3491,0.0585,-0.9333,0.0607,0.0019,0.0031,0.0084,-0.0193,0.0296,-0.0242,-6.4348,-0.6870,7.3442,0.0000,0.0000,0.0001,1.0000,-0.1609,-0.0172,0.1836
200313,Right,0,0.2842,-0.1043,-0.9446,-0.1267,0.0131,0.0042,0.0006,-0.0268,0.0578,-0.0782,-5.4514,1.1695,7.9799,0.0002,0.0001,0.0000,1.0000,-0.1363,0.0292,0.1995
200313,Pelvis,0,-0.5405,-0.4442,-0.5390,0.4691,0.0237,-0.0038,0.0005,-0.0349,0.0588,0.0115,9.8156,-0.3227,0.2611,0.0003,-0.0000,0.0000,1.0000,0.2454,-0.0081,0.0065
200314,Left,0,0.3489,0.0585,-0.9334,0.0607,0.0017,0.0048,0.0069,-0.0325,0.0318,-0.0177,-6.4265,-0.6916,7.3597,0.0000,0.0001,0.0001,1.0000,-0.1606,-0.0173,0.1840
200314,Right,0,0.2842,-0.1044,-0.9446,-0.1266,0.0130,0.0063,0.0026,-0.0027,0.0677,-0.0877,-5.4638,1.1534,7.9622,0.0002,0.0001,0.0000,1.0000,-0.1366,0.0288,0.1991
200314,Pelvis,0,-0.5401,-0.4442,-0.5390,0.4695,0.0280,0.0179,-0.0081,-0.0504,0.0189,0.0698,9.8744,-0.3340,0.2251,0.0003,0.0002,-0.0001,1.0000,0.2469,-0.0084,0.0056
200315,Left,0,0.3488,0.0585,-0.9334,0.0608,-0.0006,0.0037,0.0060,-0.0279,0.0405,-0.0176,-6.4293,-0.6997,7.3566,-0.0000,0.0000,0.0001,1.0000,-0.1607,-0.0175,0.1839
200315,Right,0,0.2841,-0.1045,-0.9446,-0.1267,0.0129,0.0039,0.0023,0.0029,0.0662,-0.0586,-5.4842,1.1590,7.9829,0.0002,0.0000,0.0000,1.0000,-0.1371,0.0289,0.1996
200315,Pelvis,0,-0.5395,-0.4443,-0.5392,0.4698,0.0324,0.0383,-0.0208,-0.0220,0.0323,0.0836,9.8884,-0.3060,0.2511,0.0004,0.0005,-0.0003,1.0000,0.2472,-0.0077,0.0062
200316,Left,0,0.3488,0.0586,-0.9334,0.0609,-0.0009,0.0063,0.0065,-0.0280,0.0300,-0.0177,-6.4284,-0.6895,7.3582,-0.0000,0.0001,0.0001,1.0000,-0.1607,-0.0172,0.1840
