PacketId,Role,StatusWord,Qx,Qy,Qz,Qw,Gx,Gy,Gz,FreeAx,FreeAy,FreeAz,Ax,Ay,Az,DQx,DQy,DQz,DQw,DVx,DVy,DVz
439,Right,0,0.1581,-0.1587,-0.8934,-0.3895,0.0104,-0.0067,0.0098,-0.0063,0.0001,-0.0872,-3.9462,1.5623,8.7506,0.0001,-0.0001,0.0001,1.0000,-0.0987,0.0390,0.2188
440,Left,0,0.1994,0.0164,-0.9704,-0.1351,0.0079,-0.0061,-0.0061,0.0108,-0.0026,-0.0581,-3.7433,-0.8369,8.9688,0.0001,-0.0001,-0.0001,1.0000,-0.0936,-0.0209,0.2242
440,Right,0,0.1580,-0.1587,-0.8934,-0.3894,0.0073,-0.0092,0.0092,-0.0016,-0.0022,-0.0744,-3.9539,1.5652,8.7608,0.0001,-0.0001,0.0001,1.0000,-0.0989,0.0391,0.2190
441,Left,0,0.1994,0.0163,-0.9704,-0.1352,0.0085,-0.0055,-0.0067,-0.0032,0.0098,-0.0430,-3.7321,-0.8453,8.9891,0.0001,-0.0001,-0.0001,1.0000,-0.0933,-0.0211,0.2247
441,Right,0,0.1578,-0.1588,-0.8935,-0.3893,0.0067,-0.0110,0.0104,-0.0054,0.0128,-0.0927,-3.9318,1.5579,8.7517,0.0001,-0.0001,0.0001,1.0000,-0.0983,0.0389,0.2188
442,Left,0,0.1993,0.0163,-0.9704,-0.1352,0.0085,-0.0049,-0.0049,-0.0121,0.0114,-0.0467,-3.7210,-0.8439,8.9897,0.0001,-0.0001,-0.0001,1.0000,-0.0930,-0.0211,0.2247
442,Right,0,0.1576,-0.1588,-0.8935,-0.3893,0.0079,-0.0073,0.0092,-0.0111,0.0026,-0.0999,-3.9294,1.5702,8.7426,0.0001,-0.0001,0.0001,1.0000,-0.0983,0.0392,0.2186
443,Left,0,0.1993,0.0161,-0.9704,-0.1353,0.0073,-0.0006,-0.0024,0.0013,0.0076,-0.0303,-3.7399,-0.8425,9.0000,0.0001,-0.0000,-0.0000,1.0000,-0.0935,-0.0211,0.2250
443,Right,0,0.1576,-0.1590,-0.8935,-0.3892,0.0134,0.0043,0.0061,-0.0153,0.0437,-0.0758,-3.9092,1.5538,8.7814,0.0002,0.0001,0.0001,1.0000,-0.0977,0.0388,0.2195
444,Left,0,0.1993,0.0161,-0.9704,-0.1354,0.0043,0.0055,-0.0025,0.0127,-0.0065,-0.0147,-3.7599,-0.8317,9.0096,0.0001,0.0001,-0.0000,1.0000,-0.0940,-0.0208,0.2252
444,Right,0,0.1576,-0.1592,-0.8935,-0.3891,0.0159,0.0104,0.0061,0.0132,0.0102,-0.0775,-3.9497,1.5576,8.7606,0.0002,0.0001,0.0001,1.0000,-0.0987,0.0389,0.2190
445,Left,0,0.1994,0.0159,-0.9704,-0.1355,0.0018,0.0061,-0.0025,0.0207,-0.0054,-0.0326,-3.7612,-0.8312,8.9896,0.0000,0.0001,-0.0000,1.0000,-0.0940,-0.0208,0.2247
445,Right,0,0.1576,-0.1594,-0.8935,-0.3891,0.0147,0.0067,0.0079,0.0138,-0.0066,-0.0808,-3.9610,1.5714,8.7494,0.0002,0.0001,0.0001,1.0000,-0.0990,0.0392,0.2187
446,Left,0,0.1994,0.0159,-0.9704,-0.1356,0.0037,0.0024,-0.0055,0.0188,-0.0029,-0.0543,-3.7523,-0.8310,8.9697,0.0000,0.0000,-0.0001,1.0000,-0.0938,-0.0208,0.2242
446,Right,0,0.1575,-0.1596,-0.8935,-0.3890,0.0104,-0.0006,0.0085,0.0146,0.0058,-0.0863,-3.9516,1.5652,8.7486,0.0001,-0.0000,0.0001,1.0000,-0.0988,0.0391,0.2187
447,Left,0,0.1994,0.0158,-0.9704,-0.1356,0.0098,-0.0061,-0.0018,0.0145,0.0184,-0.0564,-3.7420,-0.8494,8.9701,0.0001,-0.0001,-0.0000,1.0000,-0.0936,-0.0213,0.2242
447,Right,0,0.1574,-0.1596,-0.8936,-0.3889,0.0037,-0.0085,0.0104,0.0152,0.0182,-0.0918,-3.9405,1.5579,8.7488,0.0000,-0.0001,0.0001,1.0000,-0.0985,0.0389,0.2187
448,Left,0,0.1993,0.0157,-0.9704,-0.1357,0.0092,-0.0073,-0.0024,-0.0054,0.0120,-0.0430,-3.7307,-0.8376,8.9904,0.0001,-0.0001,-0.0000,1.0000,-0.0933,-0.0210,0.2247
448,Right,0,0.1573,-0.1596,-0.8937,-0.3888,0.0049,-0.0098,0.0104,0.0070,0.0282,-0.0870,-3.9284,1.5598,8.7593,0.0001,-0.0001,0.0001,1.0000,-0.0982,0.0390,0.2190
448,Pelvis,0,0.4094,-0.5684,0.4985,0.5107,-0.7643,-0.6811,0.1404,-0.0000,0.0000,0.1920,9.8907,-1.5050,0.0883,-0.0096,-0.0085,0.0018,0.9999,0.2473,-0.0372,0.0047
449,Left,0,0.1993,0.0157,-0.9704,-0.1357,0.0079,-0.0024,-0.0031,-0.0251,0.0355,-0.0308,-3.7100,-0.8554,9.0106,0.0001,-0.0000,-0.0000,1.0000,-0.0928,-0.0214,0.2253
449,Right,0,0.1572,-0.1596,-0.8937,-0.3887,0.0085,-0.0037,0.0092,0.0195,0.0608,-0.0780,-3.9168,1.5330,8.7793,0.0001,-0.0000,0.0001,1.0000,-0.0979,0.0383,0.2195
449,Pelvis,0,0.4082,-0.5753,0.4927,0.5096,-0.5558,-0.4751,0.0889,-0.1752,-1.6101,0.2705,9.9329,-1.6205,1.7341,-0.0069,-0.0059,0.0011,1.0000,0.2481,-0.0399,0.0451
450,Left,0,0.1993,0.0157,-0.9704,-0.1356,0.0067,0.0079,-0.0006,-0.0263,0.0175,-0.0632,-3.7008,-0.8345,8.9811,0.0001,0.0001,-0.0000,1.0000,-0.0925,-0.0209,0.2245
450,Right,0,0.1571,-0.1598,-0.8937,-0.3886,0.0159,0.0055,0.0079,0.0253,0.0411,-0.0685,-3.9362,1.5463,8.7787,0.0002,0.0001,0.0001,1.0000,-0.0984,0.0386,0.2195
450,Pelvis,0,0.4067,-0.5832,0.4856,0.5086,-0.6872,-0.5850,0.0508,-0.0820,-1.4327,0.0964,9.7677,-1.7003,1.3968,-0.0086,-0.0073,0.0006,0.9999,0.2440,-0.0420,0.0371
451,Left,0,0.1996,0.0157,-0.9703,-0.1357,0.0018,0.0171,-0.0000,-0.0227,0.0146,-0.0505,-3.7134,-0.8335,8.9898,0.0000,0.0002,-0.0000,1.0000,-0.0928,-0.0208,0.2248
451,Right,0,0.1571,-0.1601,-0.8937,-0.3886,0.0208,0.0110,0.0085,0.0324,0.0301,-0.0733,-3.9475,1.5512,8.7675,0.0003,0.0001,0.0001,1.0000,-0.0987,0.0387,0.2192
451,Pelvis,0,0.4113,-0.5879,0.4820,0.5029,-0.1282,-0.7074,0.0121,0.4522,-0.2586,0.0472,9.6697,-1.9969,-0.0359,-0.0016,-0.0088,0.0002,1.0000,0.2417,-0.0499,0.0013
452,Left,0,0.1998,0.0156,-0.9703,-0.1357,-0.0000,0.0183,0.0006,-0.0015,0.0087,-0.0520,-3.7369,-0.8334,8.9784,-0.0000,0.0002,0.0000,1.0000,-0.0934,-0.0208,0.2245
452,Right,0,0.1571,-0.1603,-0.8937,-0.3885,0.0202,0.0055,0.0079,0.0215,0.0212,-0.0933,-3.9391,1.5661,8.7463,0.0003,0.0001,0.0001,1.0000,-0.0985,0.0391,0.2187
452,Pelvis,0,0.4147,-0.5889,0.4823,0.4986,0.0823,-0.4264,0.0012,0.0468,-0.8717,0.0386,9.7225,-1.7340,0.5274,0.0010,-0.0053,0.0000,1.0000,0.2430,-0.0434,0.0144
453,Left,0,0.2000,0.0156,-0.9702,-0.1357,-0.0037,0.0165,-0.0006,0.0134,-0.0058,-0.0453,-3.7604,-0.8241,8.9767,-0.0000,0.0002,-0.0000,1.0000,-0.0940,-0.0206,0.2244
453,Right,0,0.1570,-0.1604,-0.8937,-0.3885,0.0147,-0.0006,0.0079,0.0247,0.0346,-0.0773,-3.9394,1.5610,8.7649,0.0002,-0.0000,0.0001,1.0000,-0.0985,0.0390,0.2191
453,Pelvis,0,0.4167,-0.5864,0.4856,0.4966,0.0711,-0.0830,-0.0136,-0.1816,-0.6423,0.1946,9.9116,-1.4990,0.3221,0.0009,-0.0010,-0.0002,1.0000,0.2478,-0.0375,0.0083
454,Left,0,0.2002,0.0156,-0.9702,-0.1358,-0.0043,0.0152,-0.0037,0.0140,0.0137,-0.0347,-3.7639,-0.8447,8.9850,-0.0001,0.0002,-0.0000,1.0000,-0.0941,-0.0211,0.2246
454,Right,0,0.1570,-0.1605,-0.8937,-0.3885,0.0140,0.0006,0.0073,0.0355,0.0282,-0.1052,-3.9392,1.5550,8.7351,0.0002,0.0000,0.0001,1.0000,-0.0985,0.0388,0.2184
454,Pelvis,0,0.4186,-0.5832,0.4893,0.4952,-0.0410,-0.0103,-0.0139,-0.2478,-0.5716,-0.0320,9.6973,-1.3848,0.3068,-0.0005,-0.0001,-0.0002,1.0000,0.2424,-0.0347,0.0077
455,Left,0,0.2003,0.0157,-0.9702,-0.1358,-0.0031,0.0091,-0.0037,0.0162,0.0033,-0.0445,-3.7665,-0.8361,8.9740,-0.0000,0.0001,-0.0000,1.0000,-0.0941,-0.0209,0.2244
455,Right,0,0.1569,-0.1606,-0.8937,-0.3884,0.0159,-0.0012,0.0104,0.0299,0.0389,-0.0788,-3.9387,1.5593,8.7639,0.0002,-0.0000,0.0001,1.0000,-0.0985,0.0389,0.2191
455,Pelvis,0,0.4205,-0.5793,0.4934,0.4941,-0.1208,0.0481,-0.0142,-0.2525,-0.8089,0.1102,9.8380,-1.4322,0.5882,-0.0015,0.0006,-0.0002,1.0000,0.2460,-0.0358,0.0146
456,Left,0,0.2004,0.0158,-0.9701,-0.1359,-0.0055,0.0104,-0.0061,-0.0080,0.0066,-0.0123,-3.7589,-0.8374,9.0120,-0.0001,0.0001,-0.0001,1.0000,-0.0939,-0.0209,0.2253
456,Right,0,0.1568,-0.1609,-0.8937,-0.3883,0.0220,0.0024,0.0122,0.0426,0.0380,-0.0764,-3.9482,1.5548,8.7632,0.0003,0.0000,0.0002,1.0000,-0.0987,0.0388,0.2191
456,Pelvis,0,0.4224,-0.5739,0.4987,0.4934,-0.1415,0.1120,-0.0209,-0.1227,-0.6517,0.1724,9.8771,-1.5302,0.4946,-0.0018,0.0014,-0.0003,1.0000,0.2469,-0.0383,0.0121
457,Left,0,0.2007,0.0160,-0.9701,-0.1359,-0.0092,0.0177,-0.0092,-0.0166,0.0218,-0.0586,-3.7325,-0.8496,8.9716,-0.0001,0.0002,-0.0001,1.0000,-0.0933,-0.0212,0.2243
457,Right,0,0.1567,-0.1611,-0.8937,-0.3882,0.0238,0.0042,0.0110,0.0403,0.0408,-0.0676,-3.9485,1.5611,8.7717,0.0003,0.0001,0.0001,1.0000,-0.0987,0.0389,0.2193
457,Pelvis,0,0.4241,-0.5682,0.5041,0.4930,-0.1742,0.1534,-0.0309,-0.0071,-0.6500,0.0476,9.7332,-1.6067,0.5752,-0.0022,0.0019,-0.0004,1.0000,0.2433,-0.0402,0.0140
458,Left,0,0.2009,0.0160,-0.9700,-0.1360,-0.0061,0.0165,-0.0067,0.0089,0.0351,-0.0584,-3.7556,-0.8716,8.9601,-0.0001,0.0002,-0.0001,1.0000,-0.0938,-0.0218,0.2240
458,Pelvis,0,0.4260,-0.5626,0.5096,0.4923,-0.2081,0.1440,-0.0379,0.0357,-0.6820,-0.0738,9.6023,-1.6174,0.7004,-0.0026,0.0018,-0.0005,1.0000,0.2401,-0.0405,0.0172
459,Left,0,0.2009,0.0161,-0.9700,-0.1361,-0.0000,0.0104,-0.0067,0.0040,0.0245,-0.0503,-3.7585,-0.8632,8.9685,-0.0000,0.0001,-0.0001,1.0000,-0.0939,-0.0216,0.2242
459,Pelvis,0,0.4277,-0.5572,0.5145,0.4918,-0.2315,0.1448,-0.0420,0.0817,-0.6179,-0.0272,9.6401,-1.6411,0.7209,-0.0029,0.0018,-0.0005,1.0000,0.2410,-0.0411,0.0177
460,Left,0,0.2010,0.0161,-0.9700,-0.1361,0.0037,0.0079,-0.0049,0.0159,0.0068,-0.0130,-3.7899,-0.8535,8.9969,0.0000,0.0001,-0.0001,1.0000,-0.0947,-0.0213,0.2249
460,Right,0,0.1566,-0.1619,-0.8937,-0.3880,0.0236,0.0034,0.0114,0.0310,0.0428,-0.0846,-3.9362,1.5735,8.7561,0.0009,0.0001,0.0004,1.0000,-0.2952,0.1173,0.6569
460,Pelvis,0,0.4290,-0.5520,0.5195,0.4914,-0.2513,0.1750,-0.0473,0.0938,-0.4507,0.0546,9.7203,-1.6356,0.6459,-0.0031,0.0022,-0.0006,1.0000,0.2430,-0.0410,0.0157
461,Left,0,0.2011,0.0161,-0.9699,-0.1361,0.0061,0.0031,-0.0030,0.0245,-0.0067,-0.0190,-3.8008,-0.8431,8.9866,0.0001,0.0000,-0.0000,1.0000,-0.0950,-0.0211,0.2247
461,Right,0,0.1566,-0.1619,-0.8938,-0.3879,0.0257,0.0043,0.0152,0.0268,0.0545,-0.0770,-3.9304,1.5768,8.7666,0.0003,0.0001,0.0002,1.0000,-0.0983,0.0393,0.2192
461,Pelvis,0,0.4299,-0.5472,0.5244,0.4907,-0.2493,0.1944,-0.0434,0.2296,-0.3258,0.0790,9.7239,-1.7580,0.5987,-0.0031,0.0024,-0.0005,1.0000,0.2431,-0.0440,0.0145
462,Left,0,0.2010,0.0161,-0.9699,-0.1362,0.0079,-0.0006,-0.0061,-0.0008,0.0005,-0.0303,-3.7717,-0.8419,8.9867,0.0001,-0.0000,-0.0001,1.0000,-0.0943,-0.0211,0.2247
462,Right,0,0.1565,-0.1622,-0.8938,-0.3878,0.0263,0.0067,0.0158,0.0198,0.0306,-0.0788,-3.9406,1.6035,8.7551,0.0003,0.0001,0.0002,1.0000,-0.0985,0.0400,0.2189
462,Pelvis,0,0.4315,-0.5425,0.5291,0.4894,-0.2205,0.1714,-0.0374,0.3924,-0.2856,0.0052,9.6248,-1.8977,0.6232,-0.0028,0.0021,-0.0005,1.0000,0.2406,-0.0475,0.0152
463,Right,0,0.1564,-0.1625,-0.8939,-0.3875,0.0244,0.0037,0.0177,0.0291,0.0441,-0.0946,-3.9314,1.5910,8.7440,0.0003,0.0000,0.0002,1.0000,-0.0983,0.0397,0.2186
463,Pelvis,0,0.4348,-0.5369,0.5351,0.4862,-0.1909,0.1634,-0.0258,0.3734,-0.1969,-0.0718,9.5524,-1.8581,0.6023,-0.0024,0.0020,-0.0003,1.0000,0.2388,-0.0465,0.0147
464,Right,0,0.1564,-0.1627,-0.8939,-0.3873,0.0232,0.0024,0.0171,0.0049,0.0403,-0.0867,-3.9215,1.6175,8.7523,0.0003,0.0000,0.0002,1.0000,-0.0980,0.0404,0.2188
464,Pelvis,0,0.4362,-0.5327,0.5403,0.4838,-0.1742,0.1495,-0.0178,0.3341,-0.0521,-0.0953,9.5361,-1.8242,0.5273,-0.0022,0.0019,-0.0002,1.0000,0.2384,-0.0456,0.0128
465,Left,0,0.2007,0.0159,-0.9700,-0.1363,0.0106,-0.0059,-0.0040,-0.0028,0.0180,-0.0428,-3.7563,-0.8545,8.9783,0.0004,-0.0002,-0.0002,1.0000,-0.2819,-0.0643,0.6733
465,Right,0,0.1565,-0.1629,-0.8940,-0.3871,0.0275,0.0110,0.0140,0.0196,0.0433,-0.1073,-3.9225,1.6048,8.7313,0.0003,0.0001,0.0002,1.0000,-0.0980,0.0400,0.2183
465,Pelvis,0,0.4365,-0.5300,0.5435,0.4828,-0.1538,0.1317,-0.0065,0.2118,0.0172,-0.0971,9.5521,-1.7110,0.5166,-0.0019,0.0016,-0.0001,1.0000,0.2388,-0.0428,0.0126
466,Left,0,0.2006,0.0159,-0.9700,-0.1362,0.0092,-0.0024,-0.0024,0.0096,0.0150,-0.0375,-3.7669,-0.8539,8.9797,0.0001,-0.0000,-0.0000,1.0000,-0.0942,-0.0214,0.2245
466,Right,0,0.1565,-0.1632,-0.8940,-0.3869,0.0275,0.0134,0.0146,0.0305,0.0460,-0.0960,-3.9344,1.6026,8.7389,0.0003,0.0002,0.0002,1.0000,-0.0983,0.0400,0.2185
467,Left,0,0.2005,0.0158,-0.9700,-0.1363,0.0098,-0.0006,-0.0024,-0.0074,0.0293,-0.0352,-3.7470,-0.8617,8.9899,0.0001,-0.0000,-0.0000,1.0000,-0.0937,-0.0216,0.2247
467,Right,0,0.1563,-0.1635,-0.8939,-0.3869,0.0220,0.0079,0.0116,0.0249,0.0392,-0.0945,-3.9361,1.6191,8.7367,0.0003,0.0001,0.0001,1.0000,-0.0984,0.0404,0.2184
467,Pelvis,0,0.4378,-0.5267,0.5469,0.4814,-0.1151,0.0756,-0.0132,0.2220,-0.0242,-0.1333,9.5095,-1.7170,0.6021,-0.0029,0.0019,-0.0003,1.0000,0.4755,-0.0859,0.0295
468,Left,0,0.2005,0.0159,-0.9701,-0.1362,0.0116,-0.0018,-0.0012,-0.0109,0.0174,-0.0360,-3.7467,-0.8497,8.9902,0.0001,-0.0000,-0.0000,1.0000,-0.0937,-0.0213,0.2247
468,Right,0,0.1563,-0.1637,-0.8940,-0.3868,0.0177,0.0043,0.0122,0.0420,0.0480,-0.0848,-3.9469,1.6053,8.7453,0.0002,0.0001,0.0002,1.0000,-0.0987,0.0401,0.2186
468,Pelvis,0,0.4397,-0.5235,0.5508,0.4787,-0.0869,0.0348,-0.0303,0.2268,-0.0181,-0.1913,9.4466,-1.7252,0.6380,-0.0011,0.0004,-0.0004,1.0000,0.2362,-0.0432,0.0159
469,Left,0,0.2006,0.0158,-0.9700,-0.1362,0.0098,0.0018,-0.0018,-0.0161,0.0166,-0.0271,-3.7467,-0.8474,9.0002,0.0001,0.0000,-0.0000,1.0000,-0.0937,-0.0212,0.2250
469,Right,0,0.1564,-0.1638,-0.8940,-0.3867,0.0189,0.0025,0.0146,0.0508,0.0799,-0.0757,-3.9377,1.5815,8.7642,0.0002,0.0000,0.0002,1.0000,-0.0984,0.0395,0.2191
469,Pelvis,0,0.4394,-0.5230,0.5513,0.4790,-0.0552,0.0431,-0.0341,0.1370,-0.0000,-0.0465,9.6034,-1.6596,0.6457,-0.0007,0.0005,-0.0004,1.0000,0.2401,-0.0416,0.0160
470,Left,0,0.2007,0.0159,-0.9700,-0.1362,0.0067,0.0067,-0.0037,-0.0074,0.0239,-0.0441,-3.7475,-0.8556,8.9805,0.0001,0.0001,-0.0000,1.0000,-0.0937,-0.0214,0.2245
470,Right,0,0.1564,-0.1639,-0.8941,-0.3864,0.0226,0.0043,0.0183,0.0445,0.0403,-0.0592,-3.9668,1.6173,8.7626,0.0003,0.0001,0.0002,1.0000,-0.0992,0.0403,0.2191
470,Pelvis,0,0.4393,-0.5225,0.5519,0.4790,-0.0318,0.0280,-0.0282,0.1301,0.1455,0.0284,9.6873,-1.6649,0.5196,-0.0004,0.0004,-0.0004,1.0000,0.2422,-0.0417,0.0129
471,Left,0,0.2007,0.0159,-0.9700,-0.1361,0.0049,0.0086,0.0006,-0.0189,0.0254,-0.0389,-3.7395,-0.8544,8.9897,0.0001,0.0001,0.0000,1.0000,-0.0935,-0.0214,0.2248
471,Right,0,0.1563,-0.1642,-0.8940,-0.3864,0.0183,0.0012,0.0153,0.0260,0.0293,-0.0690,-3.9567,1.6427,8.7514,0.0002,0.0000,0.0002,1.0000,-0.0989,0.0410,0.2188
471,Pelvis,0,0.4394,-0.5223,0.5521,0.4789,0.0020,-0.0110,-0.0283,0.2023,0.1161,-0.0741,9.5725,-1.7211,0.5468,0.0000,-0.0001,-0.0004,1.0000,0.2393,-0.0431,0.0137
472,Left,0,0.2007,0.0158,-0.9700,-0.1360,0.0073,0.0104,0.0006,-0.0032,0.0115,-0.0540,-3.7514,-0.8433,8.9693,0.0001,0.0001,0.0000,1.0000,-0.0938,-0.0211,0.2242
472,Right,0,0.1562,-0.1642,-0.8941,-0.3863,0.0134,-0.0018,0.0116,0.0505,0.0392,-0.0911,-3.9564,1.6179,8.7318,0.0002,-0.0000,0.0001,1.0000,-0.0989,0.0404,0.2183
472,Pelvis,0,0.4399,-0.5222,0.5523,0.4783,0.0382,-0.0406,-0.0235,0.1445,0.1161,-0.1319,9.5246,-1.6557,0.5412,0.0005,-0.0005,-0.0003,1.0000,0.2381,-0.0415,0.0136
473,Left,0,0.2008,0.0159,-0.9700,-0.1358,0.0067,0.0110,0.0006,-0.0107,0.0193,-0.0262,-3.7538,-0.8513,8.9978,0.0001,0.0001,0.0000,1.0000,-0.0938,-0.0213,0.2250
473,Right,0,0.1561,-0.1643,-0.8942,-0.3861,0.0122,-0.0024,0.0116,0.0285,0.0479,-0.0887,-3.9358,1.6315,8.7411,0.0002,-0.0000,0.0001,1.0000,-0.0984,0.0407,0.2185
473,Pelvis,0,0.4409,-0.5219,0.5527,0.4773,0.0726,-0.0620,-0.0219,0.1733,0.0989,-0.1537,9.4979,-1.6813,0.5480,0.0009,-0.0008,-0.0003,1.0000,0.2374,-0.0421,0.0138
474,Left,0,0.2008,0.0158,-0.9701,-0.1357,0.0110,0.0098,0.0024,-0.0142,0.0200,-0.0389,-3.7464,-0.8492,8.9873,0.0001,0.0001,0.0000,1.0000,-0.0936,-0.0213,0.2247
474,Right,0,0.1560,-0.1643,-0.8943,-0.3859,0.0122,0.0006,0.0092,0.0282,0.0590,-0.0942,-3.9256,1.6253,8.7408,0.0002,0.0000,0.0001,1.0000,-0.0981,0.0406,0.2185
474,Pelvis,0,0.4420,-0.5217,0.5531,0.4760,0.1175,-0.0851,-0.0120,0.1948,0.1288,-0.1022,9.5477,-1.7119,0.5083,0.0015,-0.0011,-0.0002,1.0000,0.2387,-0.0429,0.0129
475,Left,0,0.2007,0.0159,-0.9701,-0.1354,0.0110,0.0055,0.0031,0.0069,0.0021,-0.0413,-3.7677,-0.8369,8.9769,0.0001,0.0001,0.0000,1.0000,-0.0942,-0.0210,0.2244
475,Right,0,0.1560,-0.1644,-0.8944,-0.3855,0.0110,0.0043,0.0103,0.0406,0.0610,-0.0829,-3.9356,1.6194,8.7500,0.0001,0.0001,0.0001,1.0000,-0.0984,0.0404,0.2188
475,Pelvis,0,0.4437,-0.5213,0.5538,0.4740,0.1699,-0.1128,0.0041,0.1994,0.1362,-0.0512,9.5980,-1.7280,0.4864,0.0021,-0.0014,0.0001,1.0000,0.2399,-0.0432,0.0124
476,Left,0,0.2007,0.0158,-0.9701,-0.1354,0.0091,0.0055,0.0037,-0.0025,0.0141,-0.0351,-3.7592,-0.8440,8.9865,0.0001,0.0001,0.0000,1.0000,-0.0940,-0.0211,0.2247
476,Right,0,0.1561,-0.1644,-0.8945,-0.3854,0.0104,0.0019,0.0110,0.0482,0.0511,-0.0661,-3.9554,1.6231,8.7590,0.0001,0.0000,0.0001,1.0000,-0.0989,0.0405,0.2190
476,Pelvis,0,0.4455,-0.5210,0.5546,0.4717,0.2279,-0.1388,0.0220,0.1535,0.1472,0.0006,9.6569,-1.6980,0.4558,0.0028,-0.0017,0.0003,1.0000,0.2414,-0.0424,0.0117
477,Left,0,0.2007,0.0156,-0.9701,-0.1355,0.0085,0.0019,0.0031,0.0122,0.0206,-0.0395,-3.7698,-0.8515,8.9766,0.0001,0.0000,0.0000,1.0000,-0.0942,-0.0213,0.2244
477,Right,0,0.1561,-0.1644,-0.8944,-0.3855,0.0085,-0.0018,0.0080,0.0224,0.0552,-0.0941,-3.9256,1.6352,8.7390,0.0001,-0.0000,0.0001,1.0000,-0.0981,0.0408,0.2185
477,Pelvis,0,0.4479,-0.5204,0.5557,0.4688,0.2801,-0.1599,0.0312,0.1000,0.0870,-0.0308,9.6305,-1.6490,0.4869,0.0035,-0.0020,0.0004,1.0000,0.2408,-0.0412,0.0125
478,Left,0,0.2007,0.0157,-0.9701,-0.1354,0.0098,0.0000,0.0006,-0.0104,0.0046,-0.0487,-3.7506,-0.8297,8.9766,0.0001,0.0000,0.0000,1.0000,-0.0938,-0.0208,0.2244
478,Right,0,0.1561,-0.1643,-0.8944,-0.3855,0.0036,-0.0024,0.0055,0.0146,0.0436,-0.1014,-3.9247,1.6468,8.7290,0.0000,-0.0000,0.0001,1.0000,-0.0981,0.0412,0.2182
478,Pelvis,0,0.4504,-0.5197,0.5571,0.4655,0.3212,-0.1719,0.0386,0.0072,0.0838,-0.0455,9.6303,-1.5654,0.4587,0.0040,-0.0021,0.0005,1.0000,0.2408,-0.0391,0.0118
