PacketId,Role,StatusWord,Qx,Qy,Qz,Qw,Gx,Gy,Gz,FreeAx,FreeAy,FreeAz,Ax,Ay,Az,DQx,DQy,DQz,DQw,DVx,DVy,DVz
3580611,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0017,0.0062,-0.0023,-0.1381,-0.0951,-0.0365,-0.0001,-0.0094,9.7776,0.0000,0.0001,-0.0000,1.0000,0.0000,-0.0002,0.2444
3580611,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0220,0.0018,0.0013,0.0018,0.0117,-0.0729,-0.0085,9.7554,0.0598,0.9782,0.0000,0.0000,0.0000,1.0000,0.2439,0.0015,0.0245
3580612,Left,2,0.0071,-0.0005,-0.9794,0.2018,0.0089,0.0027,0.0028,-0.0901,-0.0754,-0.0925,-0.0204,0.0719,9.7206,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0018,0.2430
3580612,Right,2,0.0070,0.0054,-1.0000,0.0018,0.0022,0.0046,-0.0007,-0.1336,-0.0822,-0.0460,-0.0045,-0.0224,9.7679,0.0000,0.0001,-0.0000,1.0000,-0.0001,-0.0006,0.2442
3580612,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0220,-0.0000,0.0007,0.0018,0.0136,-0.0525,-0.0003,9.7632,0.0394,0.9820,-0.0000,0.0000,0.0000,1.0000,0.2441,0.0010,0.0245
3580613,Left,2,0.0071,-0.0005,-0.9794,0.2018,0.0102,0.0028,0.0035,-0.0765,-0.0817,-0.0876,-0.0306,0.0830,9.7254,0.0001,0.0000,0.0000,1.0000,-0.0008,0.0020,0.2431
3580613,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0042,0.0077,-0.0026,-0.1436,-0.0927,-0.0538,0.0055,-0.0118,9.7604,0.0001,0.0001,-0.0000,1.0000,0.0002,-0.0003,0.2440
3580613,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0220,0.0012,0.0007,0.0018,-0.0065,-0.0602,0.0000,9.7656,0.0457,0.9615,0.0000,0.0000,0.0000,1.0000,0.2441,0.0011,0.0240
3580614,Left,2,0.0071,-0.0005,-0.9794,0.2018,0.0101,0.0013,0.0015,-0.0842,-0.0928,-0.0925,-0.0190,0.0903,9.7206,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0022,0.2430
3580614,Right,2,0.0071,0.0053,-1.0000,0.0018,0.0039,0.0051,-0.0029,-0.1253,-0.0948,-0.0401,-0.0131,-0.0095,9.7739,0.0000,0.0001,-0.0000,1.0000,-0.0003,-0.0002,0.2443
3580614,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0220,0.0025,0.0025,0.0018,0.0026,-0.0704,0.0010,9.7657,0.0564,0.9702,0.0000,0.0000,0.0000,1.0000,0.2441,0.0014,0.0242
3580615,Left,2,0.0071,-0.0005,-0.9794,0.2018,0.0114,0.0021,0.0039,-0.0979,-0.0770,-0.0974,-0.0125,0.0705,9.7158,0.0001,0.0000,0.0000,1.0000,-0.0003,0.0017,0.2429
3580615,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0021,0.0064,-0.0010,-0.1383,-0.0868,-0.0424,-0.0002,-0.0175,9.7717,0.0000,0.0001,-0.0000,1.0000,0.0000,-0.0004,0.2443
3580615,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0220,0.0025,0.0012,0.0006,-0.0157,-0.0587,-0.0002,9.7663,0.0437,0.9527,0.0000,0.0000,0.0000,1.0000,0.2442,0.0011,0.0238
3580616,Left,2,0.0071,-0.0005,-0.9794,0.2018,0.0097,0.0024,0.0009,-0.1033,-0.0805,-0.0820,-0.0064,0.0718,9.7313,0.0001,0.0000,0.0000,1.0000,-0.0002,0.0018,0.2433
3580616,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0020,0.0061,-0.0035,-0.1328,-0.0894,-0.0337,-0.0060,-0.0152,9.7803,0.0000,0.0001,-0.0000,1.0000,-0.0001,-0.0004,0.2445
3580616,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0220,0.0024,0.0012,0.0019,0.0137,-0.0609,0.0005,9.7640,0.0477,0.9819,0.0000,0.0000,0.0000,1.0000,0.2441,0.0012,0.0245
3580617,Left,2,0.0071,-0.0005,-0.9794,0.2018,0.0102,0.0025,0.0029,-0.0923,-0.0874,-0.0907,-0.0137,0.0825,9.7225,0.0001,0.0000,0.0000,1.0000,-0.0003,0.0020,0.2431
3580617,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0025,0.0056,-0.0027,-0.1402,-0.0926,-0.0301,0.0013,-0.0122,9.7840,0.0000,0.0001,-0.0000,1.0000,0.0000,-0.0003,0.2446
3580617,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0220,0.0018,-0.0000,0.0007,0.0139,-0.0606,0.0005,9.7640,0.0474,0.9821,0.0000,-0.0000,0.0000,1.0000,0.2441,0.0012,0.0246
3580618,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0099,0.0009,0.0036,-0.0935,-0.0900,-0.1042,-0.0114,0.0844,9.7090,0.0001,0.0000,0.0000,1.0000,-0.0003,0.0021,0.2427
3580618,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0031,0.0057,-0.0026,-0.1214,-0.0884,-0.0373,-0.0175,-0.0163,9.7765,0.0000,0.0001,-0.0000,1.0000,-0.0004,-0.0004,0.2444
3580618,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0019,0.0011,-0.0000,0.0037,-0.0699,-0.0087,9.7559,0.0564,0.9704,0.0000,0.0000,-0.0000,1.0000,0.2439,0.0014,0.0243
3580619,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0110,0.0033,0.0033,-0.0899,-0.0774,-0.0771,-0.0200,0.0745,9.7360,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0018,0.2434
3580619,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0026,0.0044,-0.0025,-0.1411,-0.0858,-0.0596,0.0026,-0.0188,9.7544,0.0000,0.0001,-0.0000,1.0000,0.0001,-0.0005,0.2439
3580619,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0025,0.0024,0.0005,0.0038,-0.0697,-0.0087,9.7559,0.0564,0.9708,0.0000,0.0000,0.0000,1.0000,0.2439,0.0014,0.0243
3580620,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0095,0.0026,0.0029,-0.0885,-0.0794,-0.0771,-0.0207,0.0770,9.7360,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0019,0.2434
3580620,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0038,0.0052,-0.0023,-0.1418,-0.0835,-0.0360,0.0031,-0.0212,9.7781,0.0000,0.0001,-0.0000,1.0000,0.0001,-0.0005,0.2445
3580620,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0018,0.0013,0.0018,-0.0242,-0.0570,-0.0101,9.7572,0.0423,0.9437,0.0000,0.0000,0.0000,1.0000,0.2439,0.0011,0.0236
3580621,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0087,0.0013,0.0027,-0.0864,-0.1024,-0.0975,-0.0131,0.0987,9.7156,0.0001,0.0000,0.0000,1.0000,-0.0003,0.0024,0.2429
3580621,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0024,0.0057,-0.0021,-0.1241,-0.0959,-0.0573,-0.0142,-0.0085,9.7566,0.0000,0.0001,-0.0000,1.0000,-0.0003,-0.0002,0.2439
3580621,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0012,0.0019,0.0018,0.0140,-0.0690,0.0013,9.7648,0.0564,0.9821,0.0000,0.0000,0.0000,1.0000,0.2441,0.0014,0.0245
3580622,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0114,0.0011,0.0016,-0.0814,-0.0824,-0.1061,-0.0253,0.0823,9.7069,0.0001,0.0000,0.0000,1.0000,-0.0006,0.0020,0.2427
3580622,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0016,0.0069,-0.0018,-0.1420,-0.0664,-0.0305,0.0031,-0.0385,9.7834,0.0000,0.0001,-0.0000,1.0000,0.0001,-0.0010,0.2446
3580622,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0007,0.0019,0.0011,-0.0139,-0.0572,-0.0099,9.7563,0.0430,0.9542,0.0000,0.0000,0.0000,1.0000,0.2439,0.0011,0.0238
3580623,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0096,0.0026,0.0029,-0.0961,-0.0880,-0.0888,-0.0097,0.0819,9.7244,0.0001,0.0000,0.0000,1.0000,-0.0002,0.0020,0.2431
3580623,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0027,0.0049,-0.0032,-0.1433,-0.0745,-0.0418,0.0044,-0.0306,9.7721,0.0000,0.0001,-0.0000,1.0000,0.0001,-0.0008,0.2443
3580623,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0025,0.0012,0.0006,-0.0154,-0.0763,-0.0083,9.7581,0.0621,0.9518,0.0000,0.0000,0.0000,1.0000,0.2440,0.0016,0.0238
3580624,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0096,0.0021,0.0017,-0.0921,-0.0895,-0.0752,-0.0131,0.0848,9.7379,0.0001,0.0000,0.0000,1.0000,-0.0003,0.0021,0.2434
3580624,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0035,0.0047,-0.0011,-0.1261,-0.0931,-0.0423,-0.0125,-0.0118,9.7717,0.0000,0.0001,-0.0000,1.0000,-0.0003,-0.0003,0.2443
3580624,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0024,0.0006,0.0007,-0.0048,-0.0656,0.0106,9.7759,0.0521,0.9648,0.0000,0.0000,0.0000,1.0000,0.2444,0.0013,0.0241
3580625,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0095,0.0018,0.0025,-0.0867,-0.0834,-0.0974,-0.0200,0.0812,9.7156,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0020,0.2429
3580625,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0031,0.0063,-0.0026,-0.1262,-0.0846,-0.0395,-0.0124,-0.0203,9.7743,0.0000,0.0001,-0.0000,1.0000,-0.0003,-0.0005,0.2444
3580625,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0024,0.0006,0.0013,0.0151,-0.0678,0.0013,9.7647,0.0556,0.9833,0.0000,0.0000,0.0000,1.0000,0.2441,0.0014,0.0246
3580626,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0095,0.0028,0.0034,-0.0855,-0.0784,-0.0907,-0.0233,0.0770,9.7224,0.0001,0.0000,0.0000,1.0000,-0.0006,0.0019,0.2431
3580626,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0019,0.0055,-0.0028,-0.1397,-0.0829,-0.0209,0.0007,-0.0223,9.7931,0.0000,0.0001,-0.0000,1.0000,0.0000,-0.0006,0.2448
3580626,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0018,0.0019,0.0018,-0.0040,-0.0665,-0.0089,9.7564,0.0532,0.9635,0.0000,0.0000,0.0000,1.0000,0.2439,0.0013,0.0241
3580627,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0095,0.0018,0.0025,-0.0771,-0.0859,-0.1129,-0.0278,0.0870,9.7001,0.0001,0.0000,0.0000,1.0000,-0.0007,0.0021,0.2425
3580627,Right,2,0.0071,0.0054,-1.0000,0.0018,0.0024,0.0069,-0.0028,-0.1390,-0.0939,-0.0560,0.0004,-0.0111,9.7582,0.0000,0.0001,-0.0000,1.0000,0.0000,-0.0003,0.2440
3580627,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0031,0.0018,0.0012,-0.0135,-0.0645,0.0006,9.7668,0.0507,0.9551,0.0000,0.0000,0.0000,1.0000,0.2442,0.0013,0.0239
3580628,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0102,0.0021,0.0018,-0.0855,-0.0759,-0.0974,-0.0242,0.0747,9.7156,0.0001,0.0000,0.0000,1.0000,-0.0006,0.0018,0.2429
3580628,Right,2,0.0071,0.0054,-1.0000,0.0019,0.0010,0.0050,-0.0010,-0.1289,-0.0921,-0.0595,-0.0098,-0.0131,9.7544,0.0000,0.0001,-0.0000,1.0000,-0.0002,-0.0003,0.2439
3580628,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0011,0.0008,0.0031,-0.0029,-0.0546,0.0098,9.7748,0.0412,0.9673,0.0000,0.0000,0.0000,1.0000,0.2444,0.0010,0.0242
3580629,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0095,0.0020,0.0031,-0.0878,-0.0929,-0.0820,-0.0155,0.0894,9.7311,0.0001,0.0000,0.0000,1.0000,-0.0004,0.0022,0.2433
3580629,Right,2,0.0071,0.0054,-1.0000,0.0019,0.0029,0.0052,-0.0013,-0.1434,-0.0748,-0.0591,0.0047,-0.0306,9.7549,0.0000,0.0001,-0.0000,1.0000,0.0001,-0.0008,0.2439
3580629,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0031,0.0012,0.0013,-0.0227,-0.0638,-0.0093,9.7578,0.0492,0.9452,0.0000,0.0000,0.0000,1.0000,0.2439,0.0012,0.0236
3580630,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0097,0.0042,0.0035,-0.0768,-0.0998,-0.0907,-0.0230,0.1000,9.7222,0.0001,0.0001,0.0000,1.0000,-0.0006,0.0025,0.2431
3580630,Right,2,0.0071,0.0054,-1.0000,0.0019,0.0006,0.0066,-0.0032,-0.1396,-0.1004,-0.0437,0.0007,-0.0056,9.7705,0.0000,0.0001,-0.0000,1.0000,0.0000,-0.0001,0.2443
3580630,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0025,0.0012,0.0006,-0.0031,-0.0645,0.0009,9.7660,0.0510,0.9656,0.0000,0.0000,0.0000,1.0000,0.2442,0.0013,0.0241
3580631,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0099,0.0006,0.0031,-0.0880,-0.0834,-0.0820,-0.0194,0.0806,9.7311,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0020,0.2433
3580631,Right,2,0.0071,0.0054,-1.0000,0.0019,0.0042,0.0050,-0.0041,-0.1315,-0.0957,-0.0236,-0.0078,-0.0106,9.7904,0.0001,0.0001,-0.0001,1.0000,-0.0002,-0.0003,0.2448
3580631,Pelvis,2,-0.6709,-0.0189,-0.7410,0.0219,0.0012,0.0001,0.0019,-0.0029,-0.0641,0.0009,9.7660,0.0508,0.9658,0.0000,0.0000,0.0000,1.0000,0.2441,0.0013,0.0241
3580632,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0090,0.0027,0.0014,-0.0716,-0.0963,-0.0704,-0.0294,0.0988,9.7425,0.0001,0.0000,0.0000,1.0000,-0.0007,0.0024,0.2436
3580632,Right,2,0.0071,0.0054,-1.0000,0.0019,0.0018,0.0056,-0.0022,-0.1440,-0.0813,-0.0468,0.0050,-0.0246,9.7673,0.0000,0.0001,-0.0000,1.0000,0.0001,-0.0006,0.2442
3580632,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0025,0.0024,0.0005,-0.0335,-0.0806,0.0018,9.7700,0.0655,0.9345,0.0000,0.0000,0.0000,1.0000,0.2443,0.0016,0.0234
3580633,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0088,0.0019,0.0025,-0.0788,-0.0719,-0.0838,-0.0323,0.0733,9.7291,0.0001,0.0000,0.0000,1.0000,-0.0008,0.0018,0.2432
3580633,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0021,0.0049,-0.0033,-0.1303,-0.0878,-0.0208,-0.0089,-0.0186,9.7931,0.0000,0.0001,-0.0000,1.0000,-0.0002,-0.0005,0.2448
3580633,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0019,0.0012,0.0006,0.0073,-0.0644,0.0011,9.7652,0.0518,0.9761,0.0000,0.0000,0.0000,1.0000,0.2441,0.0013,0.0244
3580634,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0103,0.0031,0.0027,-0.0958,-0.0851,-0.0869,-0.0115,0.0785,9.7263,0.0001,0.0000,0.0000,1.0000,-0.0003,0.0019,0.2432
3580634,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0025,0.0045,-0.0019,-0.1316,-0.0959,-0.0322,-0.0073,-0.0106,9.7818,0.0000,0.0001,-0.0000,1.0000,-0.0002,-0.0003,0.2445
3580634,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0025,0.0018,0.0012,-0.0126,-0.0729,-0.0083,9.7579,0.0593,0.9550,0.0000,0.0000,0.0000,1.0000,0.2439,0.0015,0.0239
3580635,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0100,0.0012,0.0028,-0.0822,-0.0915,-0.0820,-0.0215,0.0899,9.7310,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0022,0.2433
3580635,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0026,0.0044,-0.0025,-0.1256,-0.0922,-0.0445,-0.0128,-0.0143,9.7695,0.0000,0.0001,-0.0000,1.0000,-0.0003,-0.0004,0.2442
3580635,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0025,0.0017,-0.0000,-0.0135,-0.0807,0.0119,9.7781,0.0672,0.9558,0.0000,0.0000,-0.0000,1.0000,0.2445,0.0017,0.0239
3580636,Left,2,0.0071,-0.0005,-0.9794,0.2020,0.0090,0.0030,0.0020,-0.0927,-0.0961,-0.0937,-0.0098,0.0898,9.7195,0.0001,0.0000,0.0000,1.0000,-0.0002,0.0022,0.2430
3580636,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0023,0.0051,-0.0014,-0.1473,-0.0866,-0.0431,0.0091,-0.0200,9.7710,0.0000,0.0001,-0.0000,1.0000,0.0002,-0.0005,0.2443
3580636,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0018,0.0019,0.0018,0.0074,-0.0741,-0.0079,9.7563,0.0619,0.9751,0.0000,0.0000,0.0000,1.0000,0.2439,0.0016,0.0244
3580637,Left,2,0.0071,-0.0005,-0.9794,0.2019,0.0097,0.0027,0.0015,-0.0852,-0.0755,-0.0887,-0.0251,0.0738,9.7243,0.0001,0.0000,0.0000,1.0000,-0.0006,0.0018,0.2431
3580637,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0019,0.0062,-0.0029,-0.1346,-0.0775,-0.0353,-0.0038,-0.0293,9.7786,0.0000,0.0001,-0.0000,1.0000,-0.0001,-0.0007,0.2445
3580637,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0018,0.0012,0.0012,-0.0022,-0.0722,0.0016,9.7667,0.0593,0.9667,0.0000,0.0000,0.0000,1.0000,0.2442,0.0015,0.0242
3580638,Left,2,0.0071,-0.0005,-0.9794,0.2020,0.0107,0.0014,0.0035,-0.0836,-0.0845,-0.0955,-0.0229,0.0828,9.7175,0.0001,0.0000,0.0000,1.0000,-0.0006,0.0020,0.2429
3580638,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0024,0.0051,-0.0020,-0.1272,-0.0831,-0.0503,-0.0111,-0.0238,9.7635,0.0000,0.0001,-0.0000,1.0000,-0.0003,-0.0006,0.2441
3580638,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0024,-0.0001,0.0007,-0.0110,-0.0614,0.0007,9.7665,0.0481,0.9586,0.0000,-0.0000,0.0000,1.0000,0.2442,0.0012,0.0240
3580639,Left,2,0.0071,-0.0005,-0.9794,0.2020,0.0094,0.0010,0.0022,-0.0863,-0.0875,-0.0665,-0.0194,0.0847,9.7465,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0021,0.2437
3580639,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0018,0.0068,-0.0030,-0.1547,-0.0985,-0.0509,0.0164,-0.0086,9.7635,0.0000,0.0001,-0.0000,1.0000,0.0004,-0.0002,0.2441
3580639,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0018,0.0006,0.0013,-0.0010,-0.0619,0.0009,9.7657,0.0493,0.9683,0.0000,0.0000,0.0000,1.0000,0.2441,0.0012,0.0242
3580640,Left,2,0.0071,-0.0005,-0.9794,0.2020,0.0094,0.0015,0.0033,-0.0877,-0.0830,-0.0733,-0.0196,0.0799,9.7398,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0020,0.2435
3580640,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0035,0.0065,-0.0019,-0.1280,-0.0723,-0.0239,-0.0111,-0.0350,9.7899,0.0000,0.0001,-0.0000,1.0000,-0.0003,-0.0009,0.2447
3580640,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0007,0.0024,-0.0001,-0.0025,-0.0810,0.0024,9.7676,0.0685,0.9660,0.0000,0.0000,-0.0000,1.0000,0.2442,0.0017,0.0241
3580641,Left,2,0.0071,-0.0005,-0.9794,0.2020,0.0101,0.0015,0.0020,-0.0915,-0.0860,-0.1004,-0.0144,0.0810,9.7128,0.0001,0.0000,0.0000,1.0000,-0.0004,0.0020,0.2428
3580641,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0026,0.0050,-0.0026,-0.1406,-0.0901,-0.0430,0.0018,-0.0170,9.7711,0.0000,0.0001,-0.0000,1.0000,0.0001,-0.0004,0.2443
3580641,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0018,0.0012,0.0012,-0.0102,-0.0604,0.0007,9.7664,0.0477,0.9595,0.0000,0.0000,0.0000,1.0000,0.2442,0.0012,0.0240
3580642,Left,2,0.0070,-0.0005,-0.9794,0.2020,0.0087,0.0011,0.0021,-0.0876,-0.0805,-0.0800,-0.0201,0.0774,9.7331,0.0001,0.0000,0.0000,1.0000,-0.0005,0.0019,0.2433
3580642,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0027,0.0059,-0.0008,-0.1335,-0.0699,-0.0411,-0.0053,-0.0373,9.7727,0.0000,0.0001,-0.0000,1.0000,-0.0001,-0.0009,0.2443
3580642,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0218,0.0019,0.0011,-0.0000,-0.0196,-0.0593,0.0005,9.7671,0.0461,0.9501,0.0000,0.0000,-0.0000,1.0000,0.2442,0.0012,0.0237
3580643,Left,2,0.0070,-0.0005,-0.9794,0.2020,0.0102,0.0023,0.0024,-0.1019,-0.1002,-0.0763,0.0008,0.0898,9.7370,0.0001,0.0000,0.0000,1.0000,0.0000,0.0022,0.2434
3580643,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0026,0.0050,-0.0026,-0.1451,-0.1033,-0.0422,0.0065,-0.0040,9.7721,0.0000,0.0001,-0.0000,1.0000,0.0002,-0.0001,0.2443
3580643,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0218,0.0006,0.0013,0.0012,-0.0008,-0.0696,0.0114,9.7762,0.0577,0.9692,0.0000,0.0000,0.0000,1.0000,0.2444,0.0014,0.0242
3580644,Left,2,0.0070,-0.0005,-0.9794,0.2020,0.0100,0.0017,0.0040,-0.0878,-0.0710,-0.0799,-0.0236,0.0686,9.7331,0.0001,0.0000,0.0000,1.0000,-0.0006,0.0017,0.2433
3580644,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0031,0.0039,-0.0017,-0.1191,-0.0873,-0.0502,-0.0193,-0.0198,9.7635,0.0000,0.0000,-0.0000,1.0000,-0.0005,-0.0005,0.2441
3580644,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0025,0.0019,0.0018,0.0095,-0.0718,-0.0079,9.7561,0.0604,0.9775,0.0000,0.0000,0.0000,1.0000,0.2439,0.0015,0.0244
3580645,Left,2,0.0070,-0.0005,-0.9794,0.2020,0.0091,0.0035,0.0018,-0.0955,-0.0821,-0.0849,-0.0121,0.0757,9.7283,0.0001,0.0000,0.0000,1.0000,-0.0003,0.0019,0.2432
3580645,Right,2,0.0071,0.0055,-1.0000,0.0019,0.0028,0.0064,-0.0015,-0.1362,-0.0774,-0.0611,-0.0020,-0.0297,9.7528,0.0000,0.0001,-0.0000,1.0000,-0.0000,-0.0008,0.2438
3580645,Pelvis,2,-0.6709,-0.0190,-0.7410,0.0219,0.0018,0.0000,0.0013,-0.0179,-0.0479,0.0094,9.7758,0.0349,0.9533,0.0000,0.0000,0.0000,1.0000,0.2444,0.0009,0.0238
