PacketId,Role,StatusWord,Qx,Qy,Qz,Qw,Gx,Gy,Gz,FreeAx,FreeAy,FreeAz,Ax,Ay,Az,DQx,DQy,DQz,DQw,DVx,DVy,DVz
21104,Pelvis,0,-0.7242,0.0374,-0.6885,0.0129,0.4352,-0.0042,-0.2218,-0.3133,0.7938,0.0938,9.7924,-1.4967,-0.8576,0.0054,-0.0001,-0.0028,1.0000,0.2447,-0.0380,-0.0216
21104,Left,0,0.0514,0.1039,-0.9105,0.3970,0.1284,0.0435,0.0736,-0.0084,-0.0166,-0.1139,-1.6839,-1.4515,9.4406,0.0016,0.0005,0.0009,1.0000,-0.0419,-0.0367,0.2360
21104,Right,0,0.2914,-0.2135,-0.9312,-0.0480,0.5957,0.0678,1.3611,6.3168,5.2265,-3.0244,-9.1561,-3.7535,3.9229,0.0074,0.0008,0.0170,0.9998,-0.2272,-0.0984,0.0975
21105,Pelvis,0,-0.7241,0.0387,-0.6885,0.0136,0.4799,0.0004,-0.2009,-0.4259,0.8134,0.2392,9.9261,-1.5470,-0.9811,0.0060,0.0000,-0.0025,1.0000,0.2481,-0.0391,-0.0248
21105,Left,0,0.0530,0.1029,-0.9102,0.3978,0.1206,0.0770,0.0855,-0.0926,-0.0053,-0.1359,-1.6478,-1.4850,9.4196,0.0015,0.0010,0.0011,1.0000,-0.0409,-0.0375,0.2355
21105,Right,0,0.3398,-0.1629,-0.9226,-0.0818,-0.6047,1.0799,0.8784,-4.7558,-0.2760,-3.8419,-0.2587,3.0150,7.0135,-0.0076,0.0135,0.0110,0.9998,-0.0049,0.0766,0.1748
21106,Pelvis,0,-0.7238,0.0408,-0.6886,0.0138,0.5957,0.0319,-0.2271,-0.2115,0.4274,0.3152,10.0379,-1.2118,-0.7581,0.0074,0.0004,-0.0028,1.0000,0.2509,-0.0309,-0.0193
21106,Left,0,0.0551,0.1020,-0.9098,0.3986,0.1225,0.1230,0.0927,-0.1047,-0.0150,-0.0754,-1.6701,-1.4641,9.4812,0.0015,0.0015,0.0012,1.0000,-0.0413,-0.0370,0.2370
21106,Right,0,0.3634,-0.1444,-0.9160,-0.0900,-0.0540,1.3157,0.9079,-6.9923,7.4566,-4.9510,2.3326,-4.1377,10.2754,-0.0007,0.0164,0.0113,0.9998,0.0637,-0.1026,0.2559
21107,Pelvis,0,-0.7233,0.0418,-0.6892,0.0144,0.6410,0.0739,-0.2452,0.0073,0.0207,0.3777,10.1419,-0.8485,-0.5162,0.0080,0.0009,-0.0031,1.0000,0.2535,-0.0219,-0.0133
21107,Left,0,0.0575,0.1012,-0.9093,0.3995,0.1309,0.1505,0.1066,-0.0884,0.0348,0.0036,-1.7666,-1.4624,9.5452,0.0016,0.0019,0.0013,1.0000,-0.0437,-0.0370,0.2387
21107,Right,0,0.3703,-0.1147,-0.9149,-0.1128,0.2839,2.0451,-0.0462,-3.3785,7.6421,-3.6423,-0.8255,-5.5133,8.7651,0.0035,0.0256,-0.0006,0.9997,-0.0151,-0.1386,0.2191
21108,Pelvis,0,-0.7220,0.0389,-0.6907,0.0158,0.7237,0.1419,-0.3138,0.4804,-0.2384,0.1401,9.9503,-0.5804,0.0119,0.0090,0.0018,-0.0039,0.9999,0.2487,-0.0155,-0.0003
21108,Left,0,0.0603,0.1004,-0.9088,0.4004,0.1461,0.1689,0.1128,-0.1322,0.0017,-0.0536,-1.7440,-1.4280,9.4962,0.0018,0.0021,0.0014,1.0000,-0.0430,-0.0362,0.2374
21108,Right,0,0.3698,-0.0820,-0.9137,-0.1471,0.4515,1.8567,-0.6871,-5.2360,1.1367,0.5413,-3.1654,1.0444,11.1727,0.0056,0.0232,-0.0086,0.9997,-0.0724,0.0252,0.2812
21109,Pelvis,0,-0.7190,0.0353,-0.6939,0.0161,0.6500,0.3059,-0.2983,1.9284,-0.8941,0.7344,10.6505,0.0237,1.5257,0.0081,0.0038,-0.0037,1.0000,0.2664,-0.0007,0.0371
21109,Left,0,0.0637,0.0998,-0.9082,0.4015,0.1471,0.2327,0.1293,-0.1949,-0.0830,-0.0191,-1.6988,-1.3844,9.5477,0.0018,0.0029,0.0016,1.0000,-0.0417,-0.0351,0.2387
21109,Right,0,0.3678,-0.0651,-0.9116,-0.1719,-0.0064,1.9853,-0.4598,-7.0148,-7.3581,3.2577,-5.9509,9.3305,12.3192,-0.0001,0.0248,-0.0057,0.9997,-0.1397,0.2341,0.3115
21110,Pelvis,0,-0.7134,0.0332,-0.6998,0.0162,0.3945,0.4907,-0.0874,2.7096,-1.9286,2.2000,12.1822,0.9954,2.4438,0.0049,0.0061,-0.0011,1.0000,0.3049,0.0243,0.0593
21110,Left,0,0.0685,0.1000,-0.9072,0.4029,0.1310,0.3556,0.1706,-0.4415,-0.1418,0.0177,-1.5726,-1.4957,9.5991,0.0016,0.0044,0.0021,1.0000,-0.0382,-0.0379,0.2401
21110,Right,0,0.3595,-0.0579,-0.9158,-0.1694,-0.9274,1.0443,-0.3856,-4.6516,0.3653,3.8602,-5.8130,1.2596,13.1667,-0.0116,0.0131,-0.0048,0.9998,-0.1408,0.0360,0.3306
21111,Pelvis,0,-0.7088,0.0288,-0.7046,0.0182,0.2076,0.3109,0.0712,2.1626,-2.0150,1.4915,11.4319,1.2319,2.0777,0.0026,0.0039,0.0009,1.0000,0.2860,0.0309,0.0509
21111,Left,0,0.0757,0.1007,-0.9056,0.4050,0.1681,0.5495,0.2670,-0.8577,-0.3249,0.0150,-1.2774,-1.6443,9.6483,0.0021,0.0069,0.0033,1.0000,-0.0301,-0.0417,0.2413
21111,Right,0,0.3471,-0.0532,-0.9209,-0.1694,-0.6144,0.5899,-0.3270,-4.6888,-0.6404,0.1600,-3.3565,2.1334,10.2975,-0.0077,0.0074,-0.0041,0.9999,-0.0818,0.0557,0.2576
21112,Pelvis,0,-0.7053,0.0203,-0.7083,0.0205,0.2811,0.1530,-0.0394,1.5691,0.7853,0.1850,9.9311,-1.3710,1.5889,0.0035,0.0019,-0.0005,1.0000,0.2483,-0.0345,0.0391
21112,Left,0,0.0861,0.1028,-0.9030,0.4082,0.1623,0.8425,0.3892,-0.3000,-1.1306,0.1102,-1.2594,-0.6673,9.8896,0.0020,0.0105,0.0049,0.9999,-0.0288,-0.0173,0.2475
21112,Right,0,0.3331,-0.0512,-0.9264,-0.1676,-0.4014,0.3236,-0.2042,-3.9891,-0.4308,0.3937,-3.6691,1.6688,10.1992,-0.0050,0.0040,-0.0026,1.0000,-0.0906,0.0432,0.2551
21113,Pelvis,0,-0.7003,0.0109,-0.7133,0.0245,0.6336,0.2781,-0.1404,1.6646,0.9964,0.4385,10.1606,-1.5058,1.8289,0.0079,0.0035,-0.0018,1.0000,0.2541,-0.0384,0.0445
21113,Left,0,0.1013,0.1072,-0.8989,0.4127,0.1133,1.2807,0.5635,-0.5489,-0.5070,0.2109,-1.8313,-1.2184,9.8083,0.0014,0.0160,0.0070,0.9998,-0.0416,-0.0311,0.2459
21113,Right,0,0.3180,-0.0512,-0.9321,-0.1654,-0.2512,0.1321,-0.0946,-3.9655,-0.4961,-0.3549,-2.9391,1.7604,9.6790,-0.0031,0.0017,-0.0012,1.0000,-0.0730,0.0449,0.2420
21114,Pelvis,0,-0.6939,0.0044,-0.7195,0.0280,0.7232,0.3985,-0.1316,1.8150,-1.0977,0.4723,10.2660,0.6567,2.1118,0.0090,0.0050,-0.0016,0.9999,0.2569,0.0155,0.0517
21114,Left,0,0.1200,0.1132,-0.8932,0.4183,0.1039,1.5941,0.7055,-0.5071,-0.3946,0.3988,-2.3504,-1.2200,9.8838,0.0013,0.0199,0.0088,0.9998,-0.0535,-0.0313,0.2482
21114,Right,0,0.3032,-0.0532,-0.9374,-0.1631,-0.1006,0.0811,-0.0248,-3.5366,-0.4126,-0.2424,-3.0103,1.6053,9.6244,-0.0013,0.0010,-0.0003,1.0000,-0.0750,0.0405,0.2406
21115,Pelvis,0,-0.6873,-0.0030,-0.7257,0.0314,0.5603,0.4064,-0.0950,1.9371,-2.4813,0.0008,9.8055,2.1633,2.3211,0.0070,0.0051,-0.0012,1.0000,0.2455,0.0534,0.0572
21115,Left,0,0.1410,0.1184,-0.8873,0.4229,0.2377,1.7495,0.6738,-0.4046,0.0845,0.2166,-3.1134,-1.3352,9.4498,0.0030,0.0219,0.0084,0.9997,-0.0724,-0.0347,0.2378
21115,Right,0,0.2895,-0.0569,-0.9419,-0.1609,0.0357,0.0693,0.0244,-3.3302,-0.3200,-0.4361,-2.7635,1.5463,9.4384,0.0004,0.0009,0.0003,1.0000,-0.0689,0.0385,0.2360
21116,Pelvis,0,-0.6814,-0.0112,-0.7311,0.0340,0.3317,0.3328,-0.0699,1.7776,-1.8853,-0.5550,9.1829,1.7016,2.2799,0.0041,0.0042,-0.0009,1.0000,0.2298,0.0421,0.0562
21116,Left,0,0.1626,0.1210,-0.8818,0.4259,0.4708,1.7178,0.5810,0.2042,0.0509,0.0417,-3.7982,-0.6904,9.0702,0.0059,0.0215,0.0073,0.9997,-0.0899,-0.0193,0.2286
21116,Right,0,0.2771,-0.0604,-0.9457,-0.1589,0.0483,0.0649,0.0282,-3.1812,-0.6481,-0.5311,-2.6764,1.9106,9.2668,0.0006,0.0008,0.0004,1.0000,-0.0667,0.0476,0.2318
21117,Pelvis,0,-0.6758,-0.0214,-0.7358,0.0379,0.2695,0.2833,-0.0701,1.3970,-0.9845,-0.7522,8.9429,0.9065,2.0534,0.0034,0.0035,-0.0009,1.0000,0.2238,0.0223,0.0506
21117,Left,0,0.1829,0.1248,-0.8760,0.4285,0.3471,1.6683,0.5432,0.2061,0.0604,0.1105,-4.2108,-0.5553,8.9717,0.0043,0.0209,0.0068,0.9998,-0.1005,-0.0156,0.2264
21117,Right,0,0.2659,-0.0632,-0.9490,-0.1569,-0.0166,0.0509,0.0138,-2.9624,-0.6270,-0.5135,-2.6407,1.9136,9.2200,-0.0002,0.0006,0.0002,1.0000,-0.0659,0.0479,0.2305
21118,Pelvis,0,-0.6703,-0.0310,-0.7403,0.0412,0.2518,0.2738,-0.0879,1.2190,-0.9433,-0.7372,8.9367,0.9626,1.9871,0.0031,0.0034,-0.0011,1.0000,0.2236,0.0237,0.0490
21118,Left,0,0.2018,0.1270,-0.8710,0.4296,0.4376,1.5089,0.4098,0.3931,0.1579,-0.2384,-4.5774,-0.3089,8.4149,0.0055,0.0189,0.0051,0.9998,-0.1104,-0.0095,0.2124
21118,Right,0,0.2561,-0.0657,-0.9519,-0.1549,-0.0307,0.0576,0.0088,-2.7181,-0.4404,-0.3840,-2.6662,1.7425,9.2918,-0.0004,0.0007,0.0001,1.0000,-0.0665,0.0436,0.2323
21119,Pelvis,0,-0.6649,-0.0397,-0.7446,0.0440,0.2085,0.2607,-0.0911,1.1826,-1.1001,-0.5448,9.0988,1.2221,2.0546,0.0026,0.0033,-0.0011,1.0000,0.2277,0.0302,0.0507
21119,Left,0,0.2190,0.1302,-0.8664,0.4295,0.3306,1.4197,0.2814,0.7677,-0.0642,-0.4637,-4.8197,0.2526,8.0444,0.0041,0.0177,0.0035,0.9998,-0.1169,0.0051,0.2032
21119,Right,0,0.2472,-0.0682,-0.9543,-0.1532,-0.0135,0.0561,0.0158,-2.4964,-0.5102,-0.2669,-2.7558,1.8158,9.3125,-0.0002,0.0007,0.0002,1.0000,-0.0687,0.0454,0.2329
21120,Pelvis,0,-0.6600,-0.0478,-0.7483,0.0464,0.1699,0.2225,-0.0949,1.0969,-0.9593,-0.3946,9.2214,1.1781,2.0983,0.0021,0.0028,-0.0012,1.0000,0.2307,0.0291,0.0519
21120,Left,0,0.2338,0.1334,-0.8627,0.4282,0.2672,1.2296,0.1329,0.5853,0.3299,-0.1604,-5.4026,-0.0526,8.0272,0.0033,0.0154,0.0017,0.9999,-0.1320,-0.0022,0.2027
21120,Right,0,0.2391,-0.0704,-0.9565,-0.1516,-0.0195,0.0354,0.0125,-2.3257,-0.5153,-0.2587,-2.7502,1.8354,9.2747,-0.0002,0.0004,0.0002,1.0000,-0.0687,0.0459,0.2319
21121,Pelvis,0,-0.6553,-0.0556,-0.7518,0.0484,0.1606,0.2071,-0.1167,1.1229,-0.7657,-0.1866,9.3899,1.0975,2.2655,0.0020,0.0026,-0.0015,1.0000,0.2349,0.0270,0.0561
21121,Left,0,0.2465,0.1357,-0.8596,0.4265,0.2613,1.0427,0.0759,0.5475,0.5283,-0.3374,-5.6467,-0.1275,7.6462,0.0033,0.0130,0.0009,0.9999,-0.1387,-0.0039,0.1930
21121,Right,0,0.2319,-0.0724,-0.9583,-0.1501,-0.0256,0.0352,0.0101,-2.2185,-0.4872,-0.2471,-2.7005,1.8375,9.2731,-0.0003,0.0004,0.0001,1.0000,-0.0674,0.0460,0.2318
21122,Pelvis,0,-0.6510,-0.0629,-0.7548,0.0499,0.1399,0.1678,-0.1307,1.0639,-0.7266,-0.1843,9.3682,1.1535,2.2963,0.0017,0.0021,-0.0016,1.0000,0.2344,0.0284,0.0570
21122,Left,0,0.2574,0.1376,-0.8565,0.4256,0.2181,0.8846,0.1166,0.4584,0.5063,-0.3609,-5.7576,-0.1231,7.5261,0.0027,0.0111,0.0015,0.9999,-0.1418,-0.0038,0.1897
21122,Right,0,0.2255,-0.0742,-0.9599,-0.1489,-0.0341,0.0356,-0.0027,-2.0773,-0.4910,-0.2189,-2.7111,1.8530,9.2635,-0.0004,0.0004,-0.0000,1.0000,-0.0677,0.0464,0.2316
21123,Pelvis,0,-0.6470,-0.0696,-0.7576,0.0510,0.1289,0.1504,-0.1375,0.8858,-0.4590,-0.2350,9.3177,0.9576,2.2337,0.0016,0.0019,-0.0017,1.0000,0.2331,0.0235,0.0554
21123,Left,0,0.2669,0.1390,-0.8533,0.4258,0.1803,0.7384,0.1901,0.2909,0.6118,-0.0037,-6.1001,-0.2628,7.7069,0.0023,0.0092,0.0024,1.0000,-0.1507,-0.0074,0.1941
21123,Right,0,0.2196,-0.0757,-0.9613,-0.1479,-0.0347,0.0259,-0.0055,-1.9149,-0.4432,-0.2004,-2.7356,1.8066,9.2472,-0.0004,0.0003,-0.0001,1.0000,-0.0683,0.0453,0.2312
21124,Pelvis,0,-0.6431,-0.0759,-0.7603,0.0522,0.1534,0.1566,-0.1374,0.7989,-0.3640,-0.2720,9.2698,0.9394,2.2322,0.0019,0.0020,-0.0017,1.0000,0.2319,0.0230,0.0554
21124,Left,0,0.2746,0.1399,-0.8500,0.4272,0.1288,0.5886,0.2759,0.2251,0.4710,-0.0271,-6.0959,-0.1639,7.6711,0.0016,0.0074,0.0034,1.0000,-0.1510,-0.0049,0.1929
21124,Right,0,0.2141,-0.0774,-0.9626,-0.1470,-0.0140,0.0159,-0.0003,-1.7641,-0.3833,-0.1488,-2.7717,1.7537,9.2678,-0.0002,0.0002,-0.0000,1.0000,-0.0692,0.0439,0.2317
21125,Pelvis,0,-0.6392,-0.0818,-0.7628,0.0536,0.1837,0.1621,-0.1182,0.7335,-0.3698,-0.2443,9.2823,1.0191,2.2423,0.0023,0.0020,-0.0015,1.0000,0.2322,0.0250,0.0556
21125,Left,0,0.2808,0.1403,-0.8465,0.4300,0.0760,0.4501,0.3672,0.2096,0.4802,-0.0642,-6.1784,-0.1115,7.5580,0.0010,0.0056,0.0046,1.0000,-0.1534,-0.0037,0.1898
21125,Right,0,0.2090,-0.0793,-0.9637,-0.1462,0.0148,0.0017,0.0072,-1.6570,-0.3355,-0.1368,-2.7636,1.7248,9.2665,0.0002,0.0000,0.0001,1.0000,-0.0691,0.0431,0.2317
21126,Pelvis,0,-0.6355,-0.0872,-0.7651,0.0554,0.2028,0.1576,-0.0793,0.7008,-0.3903,-0.2204,9.2866,1.1084,2.2772,0.0025,0.0020,-0.0010,1.0000,0.2323,0.0273,0.0565
21126,Left,0,0.2856,0.1409,-0.8425,0.4344,-0.0217,0.3544,0.4727,0.2131,0.4026,-0.1014,-6.1902,0.0079,7.4966,-0.0003,0.0044,0.0059,1.0000,-0.1539,-0.0007,0.1881
21126,Right,0,0.2042,-0.0812,-0.9646,-0.1455,0.0261,-0.0051,0.0135,-1.5956,-0.3171,-0.1796,-2.7067,1.7341,9.2255,0.0003,-0.0001,0.0002,1.0000,-0.0677,0.0433,0.2306
21127,Pelvis,0,-0.6322,-0.0921,-0.7672,0.0575,0.2080,0.1433,-0.0497,0.6510,-0.3463,-0.2004,9.2943,1.1198,2.3029,0.0026,0.0018,-0.0006,1.0000,0.2325,0.0277,0.0572
21127,Left,0,0.2892,0.1415,-0.8382,0.4401,-0.0995,0.2580,0.5580,0.2354,0.3451,-0.0466,-6.2595,0.1296,7.5069,-0.0012,0.0032,0.0070,1.0000,-0.1559,0.0024,0.1882
21127,Right,0,0.1999,-0.0830,-0.9655,-0.1448,0.0220,0.0004,0.0123,-1.5589,-0.3516,-0.2032,-2.6576,1.8000,9.1975,0.0003,0.0000,0.0002,1.0000,-0.0664,0.0449,0.2300
21128,Pelvis,0,-0.6290,-0.0966,-0.7691,0.0596,0.2125,0.1401,-0.0268,0.6037,-0.2524,-0.1585,9.3268,1.0753,2.3423,0.0027,0.0018,-0.0003,1.0000,0.2333,0.0267,0.0582
21128,Left,0,0.2915,0.1427,-0.8335,0.4472,-0.2161,0.1841,0.6400,0.2241,0.3034,-0.1928,-6.1837,0.2061,7.3759,-0.0027,0.0023,0.0080,1.0000,-0.1542,0.0044,0.1847
21128,Right,0,0.1960,-0.0846,-0.9662,-0.1442,0.0157,0.0097,0.0127,-1.4566,-0.3197,-0.1594,-2.6858,1.7854,9.2200,0.0002,0.0001,0.0002,1.0000,-0.0671,0.0446,0.2305
21129,Pelvis,0,-0.6260,-0.1007,-0.7708,0.0619,0.2195,0.1377,-0.0128,0.5515,-0.1683,-0.0978,9.3803,1.0336,2.3777,0.0027,0.0017,-0.0002,1.0000,0.2346,0.0256,0.0591
21129,Left,0,0.2929,0.1442,-0.8281,0.4557,-0.3148,0.1399,0.7386,0.1567,0.3589,-0.1619,-6.2442,0.1788,7.3668,-0.0039,0.0017,0.0092,0.9999,-0.1558,0.0038,0.1844
21129,Right,0,0.1925,-0.0862,-0.9669,-0.1437,0.0249,0.0119,0.0134,-1.3644,-0.2732,-0.1327,-2.7021,1.7563,9.2332,0.0003,0.0001,0.0002,1.0000,-0.0675,0.0438,0.2309
21130,Pelvis,0,-0.6231,-0.1047,-0.7724,0.0643,0.2405,0.1262,-0.0015,0.4795,-0.1247,-0.0773,9.3994,1.0183,2.3744,0.0030,0.0016,-0.0000,1.0000,0.2351,0.0253,0.0591
21130,Left,0,0.2934,0.1459,-0.8221,0.4656,-0.3951,0.0842,0.8437,0.1617,0.3271,-0.2246,-6.2098,0.2572,7.3101,-0.0049,0.0011,0.0105,0.9999,-0.1551,0.0057,0.1829
21130,Right,0,0.1893,-0.0876,-0.9675,-0.1432,0.0163,0.0150,0.0111,-1.3444,-0.3296,-0.1233,-2.6789,1.8425,9.2319,0.0002,0.0002,0.0001,1.0000,-0.0669,0.0460,0.2308
21131,Pelvis,0,-0.6207,-0.1084,-0.7737,0.0667,0.2389,0.1047,0.0030,0.4101,-0.1556,-0.0568,9.4180,1.0711,2.3501,0.0030,0.0013,0.0000,1.0000,0.2355,0.0266,0.0585
21131,Left,0,0.2930,0.1478,-0.8154,0.4768,-0.4879,0.0278,0.9300,0.1245,0.3249,-0.0534,-6.3110,0.2903,7.4466,-0.0061,0.0003,0.0116,0.9999,-0.1578,0.0066,0.1862
21131,Right,0,0.1866,-0.0886,-0.9680,-0.1428,-0.0114,0.0254,0.0013,-1.2848,-0.3379,-0.1094,-2.6873,1.8649,9.2315,-0.0001,0.0003,0.0000,1.0000,-0.0671,0.0467,0.2308
21132,Pelvis,0,-0.6184,-0.1119,-0.7748,0.0689,0.2346,0.0936,0.0054,0.3826,-0.1332,-0.0869,9.3819,1.0739,2.3623,0.0029,0.0012,0.0001,1.0000,0.2346,0.0267,0.0589
21132,Left,0,0.2916,0.1493,-0.8086,0.4887,-0.5114,-0.0484,0.9812,0.2101,0.2515,-0.2121,-6.1903,0.4528,7.3317,-0.0064,-0.0006,0.0123,0.9999,-0.1550,0.0106,0.1831
21132,Right,0,0.1842,-0.0893,-0.9684,-0.1425,-0.0322,0.0285,-0.0025,-1.1901,-0.3426,-0.0909,-2.7341,1.8657,9.2244,-0.0004,0.0004,-0.0000,1.0000,-0.0683,0.0467,0.2306
21133,Pelvis,0,-0.6163,-0.1152,-0.7758,0.0711,0.2291,0.0827,0.0108,0.2896,-0.0919,-0.1151,9.3649,1.0387,2.3139,0.0029,0.0010,0.0001,1.0000,0.2342,0.0258,0.0577
21133,Left,0,0.2893,0.1515,-0.8013,0.5013,-0.6172,-0.0854,1.0282,0.2599,0.1125,-0.1556,-6.1262,0.6167,7.4451,-0.0077,-0.0011,0.0129,0.9999,-0.1535,0.0149,0.1858
21133,Right,0,0.1819,-0.0897,-0.9688,-0.1422,-0.0490,0.0243,-0.0080,-1.1556,-0.3011,-0.1054,-2.7077,1.8314,9.2180,-0.0006,0.0003,-0.0001,1.0000,-0.0676,0.0459,0.2304
21134,Pelvis,0,-0.6144,-0.1182,-0.7767,0.0734,0.2318,0.0831,0.0197,0.2262,-0.0753,-0.0737,9.4097,1.0367,2.2994,0.0029,0.0010,0.0002,1.0000,0.2353,0.0258,0.0573
21134,Left,0,0.2859,0.1536,-0.7938,0.5144,-0.6683,-0.1520,1.0420,0.1487,0.1520,-0.1806,-6.0719,0.5383,7.4609,-0.0084,-0.0019,0.0130,0.9999,-0.1523,0.0130,0.1861
21134,Right,0,0.1799,-0.0900,-0.9692,-0.1420,-0.0553,0.0250,-0.0117,-1.0819,-0.2428,-0.0776,-2.7316,1.7697,9.2416,-0.0007,0.0003,-0.0001,1.0000,-0.0682,0.0444,0.2310
21135,Pelvis,0,-0.6126,-0.1211,-0.7774,0.0758,0.2361,0.0784,0.0312,0.1913,0.0040,-0.0262,9.4569,0.9782,2.3287,0.0030,0.0010,0.0004,1.0000,0.2365,0.0244,0.0581
21135,Left,0,0.2817,0.1560,-0.7862,0.5275,-0.7311,-0.1889,1.0345,0.2136,0.0337,-0.0975,-6.0148,0.6781,7.6022,-0.0091,-0.0024,0.0129,0.9999,-0.1510,0.0167,0.1895
21135,Right,0,0.1780,-0.0903,-0.9696,-0.1418,-0.0468,0.0223,-0.0052,-1.0093,-0.2498,-0.0534,-2.7720,1.7683,9.2473,-0.0006,0.0003,-0.0001,1.0000,-0.0692,0.0443,0.2312
21136,Pelvis,0,-0.6108,-0.1238,-0.7781,0.0783,0.2424,0.0773,0.0443,0.1619,0.0835,-0.0694,9.4157,0.9081,2.3420,0.0030,0.0010,0.0006,1.0000,0.2354,0.0227,0.0584
21136,Left,0,0.2767,0.1586,-0.7786,0.5404,-0.7686,-0.2232,1.0111,0.2376,-0.0453,-0.1948,-5.8526,0.7378,7.6004,-0.0096,-0.0028,0.0126,0.9999,-0.1471,0.0184,0.1894
21136,Right,0,0.1761,-0.0907,-0.9699,-0.1416,-0.0378,0.0147,-0.0005,-0.9547,-0.2130,-0.0442,-2.7815,1.7302,9.2547,-0.0005,0.0002,-0.0000,1.0000,-0.0695,0.0434,0.2314
21137,Pelvis,0,-0.6092,-0.1263,-0.7787,0.0808,0.2410,0.0832,0.0535,0.1777,0.0527,-0.0356,9.4355,0.9591,2.3825,0.0030,0.0010,0.0007,1.0000,0.2359,0.0240,0.0594
21137,Left,0,0.2712,0.1616,-0.7710,0.5530,-0.8113,-0.2360,0.9671,0.2123,-0.0920,-0.1599,-5.7748,0.7286,7.7039,-0.0101,-0.0029,0.0121,0.9999,-0.1452,0.0184,0.1920
21137,Right,0,0.1743,-0.0912,-0.9702,-0.1414,-0.0234,0.0058,0.0038,-0.9218,-0.2132,-0.0284,-2.7837,1.7361,9.2663,-0.0003,0.0001,0.0000,1.0000,-0.0696,0.0435,0.2317
21138,Pelvis,0,-0.6076,-0.1286,-0.7793,0.0833,0.2386,0.0819,0.0596,0.1362,0.0463,-0.0294,9.4438,0.9650,2.3699,0.0030,0.0010,0.0007,1.0000,0.2361,0.0241,0.0591
