PacketId,Role,StatusWord,Qx,Qy,Qz,Qw,Gx,Gy,Gz,FreeAx,FreeAy,FreeAz,Ax,Ay,Az,DQx,DQy,DQz,DQw,DVx,DVy,DVz
37566538,Pelvis,0,-0.2530,-0.6149,-0.2903,0.6881,0.0006,0.0024,0.0024,0.0059,0.0077,-0.0005,9.7458,0.0961,1.1356,0.0000,0.0000,0.0000,1.0000,0.2436,0.0024,0.0284
37566538,Right,0,-0.0036,0.0012,-0.9986,-0.0536,0.0006,0.0061,0.0085,0.0022,0.0094,-0.0467,0.0708,-0.0287,9.7657,0.0000,0.0001,0.0001,1.0000,0.0018,-0.0007,0.2441
37566539,Left,0,0.0060,-0.0056,-0.9988,0.0478,-0.2527,-0.2191,0.1003,-0.1708,0.0734,-0.1154,0.0257,0.0562,9.6989,-0.0032,-0.0027,0.0013,1.0000,-0.0000,0.0022,0.2425
37566539,Pelvis,0,-0.2530,-0.6149,-0.2903,0.6882,0.0024,0.0024,0.0018,-0.0285,0.0146,0.0027,9.7457,0.0761,1.1655,0.0000,0.0000,0.0000,1.0000,0.2436,0.0019,0.0291
37566539,Right,0,-0.0035,0.0012,-0.9986,-0.0535,-0.0018,0.0055,0.0073,0.0109,-0.0014,-0.0468,0.0596,-0.0191,9.7657,-0.0000,0.0001,0.0001,1.0000,0.0015,-0.0005,0.2441
37566540,Left,0,0.0020,-0.0019,-0.9988,0.0486,-0.2037,-0.1397,0.0714,-0.1513,0.0050,0.0035,0.0963,0.0436,9.8168,-0.0025,-0.0017,0.0009,1.0000,0.0020,0.0017,0.2454
37566540,Pelvis,0,-0.2530,-0.6149,-0.2902,0.6882,0.0031,-0.0006,0.0012,-0.0071,-0.0070,0.0090,9.7555,0.0758,1.1364,0.0000,-0.0000,0.0000,1.0000,0.2439,0.0019,0.0284
37566540,Right,0,-0.0034,0.0012,-0.9986,-0.0534,0.0012,0.0061,0.0067,0.0228,0.0168,-0.0273,0.0484,-0.0387,9.7852,0.0000,0.0001,0.0001,1.0000,0.0012,-0.0010,0.2446
37566541,Left,0,-0.0009,0.0007,-0.9988,0.0497,-0.1500,-0.0803,0.0891,-0.0627,-0.0623,0.0097,0.0762,0.0597,9.8223,-0.0019,-0.0010,0.0011,1.0000,0.0017,0.0020,0.2456
37566541,Pelvis,0,-0.2530,-0.6149,-0.2902,0.6882,0.0018,0.0018,0.0018,-0.0222,-0.0053,-0.0093,9.7359,0.0657,1.1463,0.0000,0.0000,0.0000,1.0000,0.2434,0.0016,0.0287
37566541,Right,0,-0.0034,0.0012,-0.9986,-0.0533,-0.0000,0.0049,0.0079,0.0021,0.0092,-0.0369,0.0666,-0.0288,9.7755,-0.0000,0.0001,0.0001,1.0000,0.0017,-0.0007,0.2444
37566542,Left,0,-0.0030,0.0021,-0.9987,0.0514,-0.1069,-0.0668,0.1346,-0.1518,-0.0208,-0.1456,0.2010,-0.0258,9.6662,-0.0013,-0.0008,0.0017,1.0000,0.0048,-0.0003,0.2417
37566542,Pelvis,0,-0.2530,-0.6149,-0.2902,0.6883,0.0024,0.0018,0.0012,-0.0133,0.0273,0.0126,9.7554,0.0947,1.1663,0.0000,0.0000,0.0000,1.0000,0.2439,0.0024,0.0292
37566542,Right,0,-0.0033,0.0012,-0.9986,-0.0533,0.0000,0.0067,0.0067,0.0009,-0.0007,-0.0370,0.0652,-0.0191,9.7755,0.0000,0.0001,0.0001,1.0000,0.0017,-0.0005,0.2444
37566543,Left,0,-0.0051,0.0034,-0.9985,0.0546,-0.1038,-0.0716,0.2614,-0.0608,-0.1261,-0.2051,0.1587,0.0607,9.6071,-0.0013,-0.0009,0.0033,1.0000,0.0037,0.0018,0.2402
37566543,Pelvis,0,-0.2530,-0.6149,-0.2902,0.6883,0.0012,0.0024,0.0006,-0.0133,-0.0004,0.0102,9.7553,0.0750,1.1473,0.0000,0.0000,0.0000,1.0000,0.2439,0.0019,0.0287
37566543,Right,0,-0.0032,0.0012,-0.9986,-0.0532,0.0006,0.0049,0.0073,0.0224,0.0165,-0.0273,0.0442,-0.0385,9.7852,0.0000,0.0001,0.0001,1.0000,0.0011,-0.0010,0.2446
37566544,Left,0,-0.0058,0.0037,-0.9982,0.0591,-0.0470,0.0003,0.3565,-0.1208,-0.0369,-0.0170,0.2346,-0.0506,9.7936,-0.0006,0.0000,0.0045,1.0000,0.0059,-0.0011,0.2448
37566544,Pelvis,0,-0.2530,-0.6148,-0.2902,0.6883,0.0012,0.0012,0.0012,0.0007,-0.0143,0.0079,9.7553,0.0748,1.1282,0.0000,0.0000,0.0000,1.0000,0.2439,0.0019,0.0282
37566544,Right,0,-0.0031,0.0012,-0.9986,-0.0531,0.0006,0.0061,0.0073,0.0027,0.0184,-0.0272,0.0624,-0.0384,9.7853,0.0000,0.0001,0.0001,1.0000,0.0016,-0.0010,0.2446
37566545,Left,0,-0.0080,0.0039,-0.9979,0.0646,-0.0368,-0.1173,0.4401,-0.1993,0.0209,-0.0144,0.3334,-0.1265,9.7938,-0.0005,-0.0015,0.0055,1.0000,0.0080,-0.0030,0.2449
37566545,Pelvis,0,-0.2530,-0.6148,-0.2901,0.6884,0.0018,0.0006,0.0018,0.0141,0.0002,-0.0016,9.7455,0.0940,1.1284,0.0000,0.0000,0.0000,1.0000,0.2436,0.0024,0.0282
37566545,Right,0,-0.0031,0.0012,-0.9986,-0.0530,-0.0000,0.0049,0.0079,-0.0085,0.0095,-0.0466,0.0708,-0.0286,9.7658,-0.0000,0.0001,0.0001,1.0000,0.0018,-0.0007,0.2441
37566546,Left,0,-0.0110,0.0045,-0.9974,0.0708,-0.0609,-0.1717,0.5011,-0.1272,0.0197,-0.1676,0.3086,-0.1298,9.6401,-0.0008,-0.0021,0.0063,1.0000,0.0072,-0.0030,0.2410
37566546,Pelvis,0,-0.2529,-0.6148,-0.2901,0.6884,0.0006,0.0024,0.0012,-0.0131,0.0140,0.0017,9.7454,0.0839,1.1581,0.0000,0.0000,0.0000,1.0000,0.2436,0.0021,0.0289
37566546,Right,0,-0.0030,0.0012,-0.9986,-0.0529,0.0018,0.0061,0.0061,0.0206,0.0060,-0.0273,0.0402,-0.0283,9.7853,0.0000,0.0001,0.0001,1.0000,0.0010,-0.0007,0.2446
37566547,Left,0,-0.0138,0.0058,-0.9968,0.0781,-0.1056,-0.1625,0.5825,-0.1393,-0.0034,-0.2166,0.3743,-0.1338,9.5889,-0.0013,-0.0020,0.0073,1.0000,0.0089,-0.0030,0.2397
37566547,Pelvis,0,-0.2529,-0.6148,-0.2901,0.6884,0.0024,0.0012,0.0018,-0.0337,-0.0068,0.0014,9.7454,0.0543,1.1586,0.0000,0.0000,0.0000,1.0000,0.2436,0.0014,0.0290
37566547,Right,0,-0.0029,0.0012,-0.9986,-0.0528,0.0000,0.0073,0.0067,-0.0076,0.0186,-0.0173,0.0678,-0.0379,9.7951,0.0000,0.0001,0.0001,1.0000,0.0017,-0.0009,0.2449
37566548,Left,0,-0.0180,0.0096,-0.9959,0.0880,-0.3141,-0.2713,0.8033,-0.2903,-0.0906,-0.3672,0.5942,-0.1284,9.4309,-0.0039,-0.0034,0.0100,0.9999,0.0141,-0.0021,0.2358
37566548,Pelvis,0,-0.2529,-0.6148,-0.2900,0.6884,0.0031,0.0006,0.0012,-0.0128,-0.0000,0.0005,9.7454,0.0735,1.1490,0.0000,0.0000,0.0000,1.0000,0.2436,0.0018,0.0287
37566548,Right,0,-0.0028,0.0012,-0.9986,-0.0527,-0.0006,0.0055,0.0073,0.0017,0.0171,-0.0174,0.0564,-0.0380,9.7951,-0.0000,0.0001,0.0001,1.0000,0.0014,-0.0009,0.2449
37566549,Left,0,-0.0143,0.0055,-0.9949,0.0994,0.3675,0.3204,0.9127,0.0451,-0.4893,0.3529,0.3672,0.3056,10.1663,0.0046,0.0040,0.0114,0.9999,0.0101,0.0066,0.2541
37566550,Left,0,-0.0091,0.0029,-0.9935,0.1130,0.2222,0.4266,1.0961,0.2515,0.1974,-0.1400,-0.0653,-0.2405,9.6748,0.0028,0.0053,0.0137,0.9999,-0.0003,-0.0067,0.2419
37566550,Pelvis,0,-0.2529,-0.6147,-0.2900,0.6885,0.0006,0.0015,0.0012,-0.0091,0.0172,0.0017,9.7453,0.0878,1.1592,0.0000,0.0000,0.0000,1.0000,0.4873,0.0044,0.0579
37566550,Right,0,-0.0026,0.0012,-0.9986,-0.0525,0.0003,0.0052,0.0079,-0.0050,0.0027,-0.0369,0.0594,-0.0234,9.7756,0.0000,0.0001,0.0002,1.0000,0.0030,-0.0012,0.4888
37566551,Left,0,-0.0042,-0.0014,-0.9926,0.1216,0.3757,0.3670,0.6859,0.3002,0.4631,-0.0822,-0.2716,-0.4091,9.7338,0.0047,0.0046,0.0086,0.9999,-0.0056,-0.0114,0.2433
37566551,Pelvis,0,-0.2529,-0.6147,-0.2900,0.6885,0.0024,0.0018,0.0018,-0.0186,0.0064,0.0016,9.7453,0.0727,1.1598,0.0000,0.0000,0.0000,1.0000,0.2436,0.0018,0.0290
37566551,Right,0,-0.0026,0.0013,-0.9986,-0.0524,0.0006,0.0061,0.0073,-0.0082,0.0170,-0.0466,0.0623,-0.0379,9.7658,0.0000,0.0001,0.0001,1.0000,0.0016,-0.0009,0.2441
37566552,Left,0,-0.0029,-0.0063,-0.9917,0.1287,0.4183,0.0387,0.5750,0.0290,-0.2084,0.4567,0.1029,0.2762,10.2673,0.0052,0.0005,0.0072,1.0000,0.0027,0.0056,0.2567
37566552,Pelvis,0,-0.2529,-0.6146,-0.2900,0.6886,0.0018,0.0006,0.0024,0.0033,-0.0015,0.0091,9.7550,0.0820,1.1406,0.0000,0.0000,0.0000,1.0000,0.2439,0.0021,0.0285
37566552,Right,0,-0.0025,0.0013,-0.9986,-0.0523,-0.0006,0.0055,0.0073,0.0006,0.0057,-0.0174,0.0510,-0.0281,9.7951,-0.0000,0.0001,0.0001,1.0000,0.0013,-0.0007,0.2449
37566553,Left,0,-0.0025,-0.0074,-0.9899,0.1413,0.0931,0.0125,1.0181,-0.1120,-0.2667,-0.0952,0.2476,0.3519,9.7123,0.0012,0.0002,0.0127,0.9999,0.0061,0.0086,0.2428
37566553,Pelvis,0,-0.2529,-0.6146,-0.2900,0.6886,0.0012,0.0018,0.0018,-0.0032,0.0052,0.0102,9.7550,0.0815,1.1506,0.0000,0.0000,0.0000,1.0000,0.2439,0.0020,0.0288
37566553,Right,0,-0.0025,0.0013,-0.9986,-0.0522,0.0012,0.0037,0.0073,-0.0102,-0.0033,-0.0174,0.0597,-0.0183,9.7951,0.0000,0.0000,0.0001,1.0000,0.0015,-0.0005,0.2449
37566554,Left,0,-0.0022,-0.0077,-0.9878,0.1552,0.0184,0.0296,1.1248,-0.2813,-0.0994,-0.1014,0.3652,0.1523,9.7079,0.0002,0.0004,0.0141,0.9999,0.0092,0.0039,0.2427
37566554,Pelvis,0,-0.2529,-0.6146,-0.2900,0.6886,0.0012,0.0018,0.0006,-0.0045,-0.0078,-0.0007,9.7452,0.0715,1.1413,0.0000,0.0000,0.0000,1.0000,0.2436,0.0018,0.0285
37566554,Right,0,-0.0024,0.0013,-0.9986,-0.0521,-0.0018,0.0061,0.0073,-0.0094,0.0061,-0.0369,0.0585,-0.0282,9.7756,-0.0000,0.0001,0.0001,1.0000,0.0015,-0.0007,0.2444
37566555,Left,0,-0.0022,-0.0080,-0.9852,0.1710,0.0175,0.0193,1.2769,-0.0588,0.4073,-0.1549,-0.0067,-0.2606,9.6631,0.0002,0.0002,0.0160,0.9999,-0.0000,-0.0066,0.2416
37566555,Pelvis,0,-0.2529,-0.6146,-0.2900,0.6886,0.0031,0.0018,0.0012,0.0026,0.0127,0.0006,9.7451,0.0908,1.1515,0.0000,0.0000,0.0000,1.0000,0.2436,0.0023,0.0288
37566555,Right,0,-0.0023,0.0013,-0.9986,-0.0521,0.0000,0.0061,0.0079,-0.0287,0.0079,-0.0367,0.0766,-0.0285,9.7757,0.0000,0.0001,0.0001,1.0000,0.0019,-0.0007,0.2444
37566556,Left,0,-0.0021,-0.0078,-0.9832,0.1822,-0.0058,0.0282,0.9092,0.0677,0.4090,-0.0806,-0.1363,-0.2175,9.7375,-0.0001,0.0004,0.0114,0.9999,-0.0033,-0.0055,0.2434
37566556,Pelvis,0,-0.2529,-0.6145,-0.2900,0.6887,-0.0000,0.0012,0.0018,-0.0029,0.0049,0.0102,9.7548,0.0807,1.1519,-0.0000,0.0000,0.0000,1.0000,0.2439,0.0020,0.0288
37566556,Right,0,-0.0023,0.0014,-0.9986,-0.0520,-0.0006,0.0043,0.0073,-0.0091,0.0055,-0.0369,0.0558,-0.0285,9.7756,-0.0000,0.0001,0.0001,1.0000,0.0014,-0.0007,0.2444
37566557,Left,0,-0.0021,-0.0077,-0.9812,0.1928,0.0175,0.0008,0.8670,-0.0613,0.0694,-0.1191,0.0996,0.0498,9.6934,0.0002,0.0000,0.0108,0.9999,0.0025,0.0012,0.2423
37566557,Pelvis,0,-0.2529,-0.6146,-0.2900,0.6887,0.0037,0.0012,0.0012,-0.0172,-0.0090,0.0101,9.7548,0.0609,1.1522,0.0000,0.0000,0.0000,1.0000,0.2439,0.0015,0.0288
37566557,Right,0,-0.0022,0.0013,-0.9986,-0.0519,0.0012,0.0055,0.0073,-0.0259,0.0267,-0.0269,0.0740,-0.0480,9.7855,0.0000,0.0001,0.0001,1.0000,0.0019,-0.0012,0.2446
37566558,Left,0,-0.0022,-0.0073,-0.9789,0.2041,-0.0094,0.0063,0.9138,0.1842,0.2932,-0.0306,-0.2129,-0.0653,9.7856,-0.0001,0.0001,0.0114,0.9999,-0.0053,-0.0017,0.2446
37566558,Pelvis,0,-0.2529,-0.6145,-0.2900,0.6887,0.0018,0.0018,0.0012,-0.0116,0.0133,-0.0080,9.7352,0.0802,1.1623,0.0000,0.0000,0.0000,1.0000,0.2434,0.0020,0.0291
37566558,Right,0,-0.0022,0.0014,-0.9987,-0.0518,-0.0000,0.0055,0.0073,-0.0178,0.0058,-0.0270,0.0630,-0.0283,9.7854,-0.0000,0.0001,0.0001,1.0000,0.0016,-0.0007,0.2446
37566559,Left,0,-0.0021,-0.0073,-0.9775,0.2107,0.0228,-0.0003,0.5382,0.4097,0.4662,-0.1165,-0.4941,-0.1325,9.7025,0.0003,-0.0000,0.0067,1.0000,-0.0123,-0.0035,0.2426
37566559,Pelvis,0,-0.2529,-0.6146,-0.2900,0.6887,0.0024,-0.0000,0.0012,0.0024,0.0116,0.0103,9.7547,0.0897,1.1527,0.0000,-0.0000,0.0000,1.0000,0.2439,0.0022,0.0288
37566559,Right,0,-0.0021,0.0014,-0.9987,-0.0517,0.0012,0.0055,0.0073,-0.0071,0.0141,-0.0173,0.0518,-0.0379,9.7952,0.0000,0.0001,0.0001,1.0000,0.0013,-0.0010,0.2449
37566560,Left,0,-0.0019,-0.0071,-0.9768,0.2142,0.0134,-0.0005,0.2814,0.5455,0.2934,-0.0920,-0.5527,0.0852,9.7243,0.0002,-0.0000,0.0035,1.0000,-0.0138,0.0020,0.2431
37566560,Pelvis,0,-0.2529,-0.6145,-0.2900,0.6887,0.0018,0.0024,0.0018,-0.0044,-0.0084,-0.0007,9.7449,0.0699,1.1433,0.0000,0.0000,0.0000,1.0000,0.2436,0.0018,0.0286
37566560,Right,0,-0.0021,0.0014,-0.9987,-0.0516,-0.0006,0.0055,0.0067,-0.0175,-0.0048,-0.0173,0.0603,-0.0184,9.7952,-0.0000,0.0001,0.0001,1.0000,0.0015,-0.0005,0.2449
37566561,Left,0,-0.0014,-0.0068,-0.9765,0.2153,0.0031,0.0119,0.0834,0.1426,0.0721,-0.0613,-0.1034,0.1172,9.7514,0.0000,0.0001,0.0010,1.0000,-0.0026,0.0029,0.2438
37566561,Pelvis,0,-0.2528,-0.6146,-0.2899,0.6887,0.0024,0.0012,0.0012,-0.0119,-0.0023,0.0102,9.7546,0.0696,1.1535,0.0000,0.0000,0.0000,1.0000,0.2439,0.0017,0.0288
37566561,Right,0,-0.0021,0.0014,-0.9987,-0.0515,0.0006,0.0055,0.0061,-0.0247,0.0153,-0.0171,0.0686,-0.0379,9.7953,0.0000,0.0001,0.0001,1.0000,0.0017,-0.0010,0.2449
37566562,Left,0,-0.0010,-0.0068,-0.9765,0.2156,0.0226,-0.0047,0.0243,-0.1063,-0.0624,-0.1063,0.1701,0.1333,9.7048,0.0003,-0.0001,0.0003,1.0000,0.0042,0.0033,0.2426
37566562,Pelvis,0,-0.2528,-0.6146,-0.2900,0.6887,0.0018,0.0024,-0.0000,0.0004,0.0123,0.0006,9.7448,0.0890,1.1539,0.0000,0.0000,-0.0000,1.0000,0.2436,0.0022,0.0288
37566562,Right,0,-0.0020,0.0014,-0.9987,-0.0514,-0.0006,0.0049,0.0073,-0.0242,0.0150,-0.0367,0.0674,-0.0380,9.7758,-0.0000,0.0001,0.0001,1.0000,0.0017,-0.0009,0.2444
37566563,Left,0,-0.0006,-0.0066,-0.9763,0.2164,0.0049,0.0171,0.0599,-0.0729,-0.0361,-0.1158,0.1215,0.1234,9.6957,0.0001,0.0002,0.0007,1.0000,0.0031,0.0031,0.2424
37566563,Pelvis,0,-0.2528,-0.6146,-0.2899,0.6887,0.0031,0.0018,0.0012,0.0145,0.0121,-0.0004,9.7448,0.0987,1.1446,0.0000,0.0000,0.0000,1.0000,0.2436,0.0025,0.0286
37566563,Right,0,-0.0020,0.0014,-0.9987,-0.0513,0.0000,0.0073,0.0079,-0.0144,0.0039,-0.0368,0.0562,-0.0282,9.7757,0.0000,0.0001,0.0001,1.0000,0.0014,-0.0007,0.2444
37566564,Left,0,-0.0003,-0.0064,-0.9757,0.2192,0.0057,0.0077,0.2255,0.1654,0.1165,-0.0718,-0.1659,0.0854,9.7412,0.0001,0.0001,0.0028,1.0000,-0.0041,0.0021,0.2435
37566564,Pelvis,0,-0.2529,-0.6144,-0.2900,0.6888,0.0006,0.0018,0.0024,0.0021,-0.0011,-0.0103,9.7350,0.0788,1.1451,0.0000,0.0000,0.0000,1.0000,0.2434,0.0020,0.0286
37566564,Right,0,-0.0020,0.0014,-0.9987,-0.0512,-0.0000,0.0049,0.0079,-0.0041,0.0024,-0.0076,0.0448,-0.0282,9.8050,-0.0000,0.0001,0.0001,1.0000,0.0011,-0.0007,0.2451
37566565,Left,0,0.0000,-0.0063,-0.9751,0.2216,0.0067,0.0064,0.1920,0.0538,0.1240,-0.0776,-0.0742,0.0307,9.7357,0.0001,0.0001,0.0024,1.0000,-0.0018,0.0007,0.2434
37566565,Pelvis,0,-0.2529,-0.6145,-0.2899,0.6888,0.0018,0.0000,0.0024,-0.0057,0.0050,0.0005,9.7447,0.0782,1.1551,0.0000,0.0000,0.0000,1.0000,0.2436,0.0020,0.0289
37566565,Right,0,-0.0019,0.0014,-0.9987,-0.0511,0.0006,0.0067,0.0085,-0.0321,0.0151,-0.0366,0.0727,-0.0381,9.7758,0.0000,0.0001,0.0001,1.0000,0.0018,-0.0010,0.2444
37566566,Left,0,0.0002,-0.0065,-0.9747,0.2234,0.0249,-0.0010,0.1437,0.0180,0.3034,-0.0871,-0.1247,-0.1447,9.7284,0.0003,-0.0000,0.0018,1.0000,-0.0031,-0.0037,0.2432
37566566,Pelvis,0,-0.2529,-0.6145,-0.2900,0.6887,0.0031,0.0012,0.0012,0.0084,0.0040,0.0092,9.7545,0.0876,1.1455,0.0000,0.0000,0.0000,1.0000,0.2439,0.0022,0.0286
37566566,Right,0,-0.0018,0.0015,-0.9987,-0.0510,-0.0006,0.0049,0.0073,-0.0249,-0.0057,-0.0465,0.0617,-0.0185,9.7660,-0.0000,0.0001,0.0001,1.0000,0.0016,-0.0005,0.2442
37566567,Left,0,0.0006,-0.0064,-0.9747,0.2236,0.0123,0.0079,0.0136,-0.0297,-0.0086,-0.0955,0.0489,0.1170,9.7164,0.0002,0.0001,0.0002,1.0000,0.0012,0.0029,0.2429
37566567,Pelvis,0,-0.2528,-0.6145,-0.2899,0.6888,0.0024,0.0018,0.0012,-0.0068,0.0056,-0.0092,9.7349,0.0776,1.1556,0.0000,0.0000,0.0000,1.0000,0.2434,0.0019,0.0289
37566567,Right,0,-0.0018,0.0015,-0.9987,-0.0509,-0.0000,0.0055,0.0073,-0.0140,-0.0071,-0.0368,0.0506,-0.0185,9.7757,-0.0000,0.0001,0.0001,1.0000,0.0013,-0.0005,0.2444
37566568,Left,0,0.0009,-0.0064,-0.9745,0.2243,0.0134,0.0101,0.0485,-0.1005,-0.0078,-0.0992,0.1067,0.0859,9.7131,0.0002,0.0001,0.0006,1.0000,0.0027,0.0021,0.2428
37566568,Pelvis,0,-0.2528,-0.6145,-0.2899,0.6888,0.0012,0.0006,0.0018,-0.0127,-0.0030,0.0102,9.7544,0.0675,1.1559,0.0000,0.0000,0.0000,1.0000,0.2439,0.0017,0.0289
37566568,Right,0,-0.0019,0.0015,-0.9987,-0.0508,0.0006,0.0049,0.0079,-0.0184,0.0229,-0.0269,0.0589,-0.0478,9.7856,0.0000,0.0001,0.0001,1.0000,0.0015,-0.0012,0.2446
37566569,Left,0,0.0010,-0.0063,-0.9743,0.2254,0.0094,0.0051,0.0870,0.0386,0.1961,-0.0814,-0.1120,-0.0359,9.7327,0.0001,0.0001,0.0011,1.0000,-0.0028,-0.0009,0.2433
37566569,Pelvis,0,-0.2528,-0.6145,-0.2899,0.6888,0.0024,0.0031,0.0012,-0.0062,0.0030,0.0199,9.7641,0.0770,1.1564,0.0000,0.0000,0.0000,1.0000,0.2441,0.0019,0.0289
37566569,Right,0,-0.0018,0.0015,-0.9987,-0.0507,0.0000,0.0061,0.0067,-0.0202,0.0032,-0.0367,0.0577,-0.0282,9.7758,0.0000,0.0001,0.0001,1.0000,0.0015,-0.0007,0.2444
37566570,Left,0,0.0013,-0.0063,-0.9741,0.2260,0.0129,0.0108,0.0466,-0.0225,0.0801,-0.0894,-0.0108,0.0417,9.7236,0.0002,0.0001,0.0006,1.0000,-0.0002,0.0010,0.2431
37566570,Pelvis,0,-0.2528,-0.6145,-0.2899,0.6888,0.0037,0.0006,0.0018,0.0043,0.0193,-0.0090,9.7348,0.0963,1.1567,0.0000,0.0000,0.0000,1.0000,0.2434,0.0024,0.0289
37566570,Right,0,-0.0017,0.0015,-0.9987,-0.0506,-0.0000,0.0043,0.0092,-0.0115,-0.0078,-0.0270,0.0467,-0.0184,9.7855,-0.0000,0.0001,0.0001,1.0000,0.0012,-0.0005,0.2446
37566571,Left,0,0.0015,-0.0062,-0.9741,0.2261,0.0073,0.0077,0.0087,-0.0188,0.0182,-0.0964,0.0085,0.0989,9.7158,0.0001,0.0001,0.0001,1.0000,0.0002,0.0025,0.2429
37566571,Pelvis,0,-0.2528,-0.6146,-0.2900,0.6887,0.0018,0.0006,0.0012,0.0037,-0.0098,0.0080,9.7543,0.0764,1.1374,0.0000,0.0000,0.0000,1.0000,0.2439,0.0019,0.0284
37566571,Right,0,-0.0017,0.0015,-0.9987,-0.0505,-0.0018,0.0067,0.0073,-0.0290,0.0136,-0.0366,0.0648,-0.0383,9.7759,-0.0000,0.0001,0.0001,1.0000,0.0016,-0.0010,0.2444
37566572,Left,0,0.0017,-0.0061,-0.9741,0.2259,0.0040,0.0066,-0.0236,-0.0622,-0.0848,-0.0748,0.0890,0.1718,9.7365,0.0000,0.0001,-0.0003,1.0000,0.0022,0.0043,0.2434
37566572,Pelvis,0,-0.2528,-0.6146,-0.2899,0.6887,0.0012,0.0012,0.0018,-0.0104,0.0185,0.0018,9.7445,0.0859,1.1669,0.0000,0.0000,0.0000,1.0000,0.2436,0.0022,0.0292
37566572,Right,0,-0.0017,0.0015,-0.9987,-0.0504,0.0006,0.0055,0.0073,-0.0170,0.0122,-0.0171,0.0534,-0.0384,9.7954,0.0000,0.0001,0.0001,1.0000,0.0014,-0.0010,0.2449
37566573,Left,0,0.0018,-0.0062,-0.9740,0.2267,0.0128,0.0025,0.0620,-0.0341,0.0615,-0.0893,-0.0032,0.0530,9.7235,0.0002,0.0000,0.0008,1.0000,-0.0001,0.0013,0.2431
37566573,Pelvis,0,-0.2528,-0.6145,-0.2900,0.6887,0.0031,0.0024,0.0000,-0.0171,-0.0023,0.0004,9.7444,0.0662,1.1576,0.0000,0.0000,0.0000,1.0000,0.2436,0.0017,0.0289
37566573,Right,0,-0.0017,0.0015,-0.9987,-0.0503,-0.0000,0.0055,0.0073,-0.0364,0.0044,-0.0267,0.0717,-0.0287,9.7857,-0.0000,0.0001,0.0001,1.0000,0.0018,-0.0007,0.2446
